"SubjectTag","SurveyYear","Age","Gender","DV","ZGenderAge"
888903,2010,20,2,140,-0.302105299036417
889001,2006,23,1,210,0.691559625251342
889002,2010,21,2,165,0.357239168844356
889501,2002,21,1,175,-0.124473946678756
889502,NA,NA,NA,NA,NA
889601,2006,24,2,150,-0.304805197342017
889602,2006,17,2,100,-1.3223812482118
889901,2010,22,2,120,-0.93034121310411
890001,2010,22,2,135,-0.556528356410144
890002,2010,20,2,135,-0.435274606190406
890003,2010,16,1,235,1.86971896903759
890004,NA,NA,NA,NA,NA
890005,NA,NA,NA,NA,NA
890201,NA,NA,NA,NA,NA
890202,NA,NA,NA,NA,NA
890203,NA,NA,NA,NA,NA
890401,2006,23,2,165,0.201446099356788
890402,2010,18,2,180,1.10413157930982
890403,NA,NA,NA,NA,NA
890901,2006,24,1,230,1.06343386834052
890902,2006,22,2,210,1.31253592705968
891001,2008,22,2,125,-0.805736927539454
891002,2010,17,2,155,0.451544816462565
891003,NA,NA,NA,NA,NA
891201,2006,24,2,135,-0.667964884782903
891202,2010,23,1,200,0.416282623998139
891301,2002,17,1,130,-1.02894349294341
891601,2000,24,2,115,-1.15217780137075
891602,2010,18,2,130,-0.429722410496795
892001,2008,24,2,185,0.542567406686715
892002,2010,18,1,145,-0.776098648835273
892003,NA,NA,NA,NA,NA
892501,2006,23,1,178,-0.18932677875891
892502,2008,23,1,185,0.00336712211833302
892503,NA,NA,NA,NA,NA
892601,2004,24,2,155,-0.183751968195056
892602,2002,21,1,280,2.68823336485323
892603,2010,24,1,280,2.36139851741994
892701,2008,22,1,170,-0.397550834816747
892702,2008,18,1,135,-1.04947309034179
893101,NA,NA,NA,NA,NA
893201,2004,23,1,170,-0.409548379761473
893202,2008,23,1,168,-0.464603780012113
893401,2004,23,1,185,0.00336712211833302
893402,2008,24,1,135,-1.40269896491038
893801,2006,24,2,145,-0.425858426488979
893802,2008,23,2,180,0.580759036023076
893803,2010,20,1,180,0.00217143004682805
893901,2008,24,1,230,1.06343386834052
893902,2010,20,1,205,0.664561990004747
894001,2010,19,2,150,0.0972139271180595
894002,2010,18,1,215,1.13752244171035
894003,NA,NA,NA,NA,NA
894201,NA,NA,NA,NA,NA
894202,2010,19,1,180,0.146639990407675
894203,2010,16,1,143,-0.580286464545789
894204,NA,NA,NA,NA,NA
894205,NA,NA,NA,NA,NA
894206,NA,NA,NA,NA,NA
894401,2010,21,1,220,1.08097204397781
894402,2010,19,1,115,-1.65496612534778
894403,NA,NA,NA,NA,NA
894601,2008,24,2,145,-0.425858426488979
894602,2008,21,1,155,-0.660227720303896
894801,2006,24,2,135,-0.667964884782903
894802,2006,21,1,270,2.42035647804066
894803,2010,19,1,180,0.146639990407675
894804,NA,NA,NA,NA,NA
894805,2010,16,2,143,0.156225099920488
894901,2004,24,1,190,0.0250621490769847
894902,2008,23,2,200,1.08650961824479
894903,2010,17,2,135,-0.193519207055385
895101,NA,NA,NA,NA,NA
895102,NA,NA,NA,NA,NA
895301,2008,24,2,170,0.17940771924583
895302,2008,23,1,180,-0.134271378508269
895303,2010,22,2,140,-0.431924070845489
895501,2002,24,1,167,-0.572001589499548
895502,2008,24,2,98,-1.56375878047042
895601,NA,NA,NA,NA,NA
895602,NA,NA,NA,NA,NA
896001,2000,23,2,186,0.732484210689592
896002,2002,24,2,255,2.23731261474418
896101,NA,NA,NA,NA,NA
896102,NA,NA,NA,NA,NA
896201,2002,23,1,155,-0.822463881641278
896202,2004,19,1,165,-0.269115267074353
896203,NA,NA,NA,NA,NA
896501,2010,19,2,260,3.43828807263492
896502,2010,16,1,350,4.93222576101681
896601,NA,NA,NA,NA,NA
896602,NA,NA,NA,NA,NA
896701,2004,24,2,145,-0.425858426488979
896702,2004,23,2,122,-0.885917652419906
896703,2008,24,2,122,-0.982703280565004
896704,NA,NA,NA,NA,NA
896705,2008,21,2,130,-0.601428887470729
896706,2010,21,1,165,-0.392350833491326
896901,2010,22,1,192,0.211225035656582
896902,2010,20,2,135,-0.435274606190406
896903,2010,18,2,160,0.490589983387174
896904,2010,16,1,220,1.47026156138812
896905,NA,NA,NA,NA,NA
897001,2008,24,2,190,0.663620635833677
897401,2004,23,1,195,0.278644123371537
897402,2010,19,1,230,1.5324908486811
897403,NA,NA,NA,NA,NA
897404,NA,NA,NA,NA,NA
897701,2000,23,2,140,-0.43074212842036
897702,2002,24,1,185,-0.104734315830957
897703,NA,NA,NA,NA,NA
897704,NA,NA,NA,NA,NA
898201,2010,20,1,155,-0.660219129911091
898501,2006,23,2,180,0.580759036023076
898502,2010,24,1,145,-1.14310603509449
899601,2006,23,2,200,1.08650961824479
899602,2008,20,1,220,1.0619963259795
899603,2010,19,2,150,0.0972139271180595
900001,NA,NA,NA,NA,NA
900002,NA,NA,NA,NA,NA
900003,NA,NA,NA,NA,NA
900401,NA,NA,NA,NA,NA
900402,NA,NA,NA,NA,NA
901101,NA,NA,NA,NA,NA
901102,NA,NA,NA,NA,NA
901103,NA,NA,NA,NA,NA
901201,1994,19,1,200,0.700980333717046
901801,2006,23,2,115,-1.06293035619751
901901,2006,23,1,160,-0.684825381014676
901902,NA,NA,NA,NA,NA
901903,2010,18,2,125,-0.583107809477456
901904,NA,NA,NA,NA,NA
902101,2008,24,2,163,0.00993319844008327
902301,2004,23,2,152,-0.127291779087329
902302,2010,20,1,215,0.929518213987915
902501,NA,NA,NA,NA,NA
902502,NA,NA,NA,NA,NA
902503,NA,NA,NA,NA,NA
902901,NA,NA,NA,NA,NA
903301,2006,23,1,330,3.99488364028979
903302,2010,20,1,223,1.14148319317445
903501,2004,24,1,189,-0.000897143904603679
903502,2008,21,1,255,2.0185411478218
903503,2010,20,1,212,0.850031346792964
903701,2006,23,2,128,-0.734192477753391
903702,2010,24,1,220,0.803840938524637
903703,2010,20,1,188,0.214136409233362
903801,2002,24,2,223,1.46257194820363
903802,NA,NA,NA,NA,NA
904001,2006,22,1,202,0.487941340417186
904002,2010,24,1,200,0.284655078892869
904003,NA,NA,NA,NA,NA
904101,NA,NA,NA,NA,NA
904102,NA,NA,NA,NA,NA
904103,NA,NA,NA,NA,NA
904501,2002,22,1,180,-0.120834530056143
904502,2004,23,2,140,-0.43074212842036
904503,2010,17,2,160,0.612810822342052
904601,2002,23,1,208,0.636504225000701
904801,1994,19,2,135,-0.358387092725149
904802,2002,22,2,135,-0.556528356410144
904803,2002,21,2,204,1.42546928873831
904804,2006,23,1,188,0.0859502224942941
904805,2008,23,1,185,0.00336712211833302
904806,2010,22,2,170,0.315701642542442
905001,2002,24,1,140,-1.27290250000244
905002,2004,24,2,118,-1.07954586388257
905003,2010,17,1,140,-0.759662708395735
905301,2004,23,2,170,0.327883744912217
905701,2006,21,2,200,1.31590722515944
905702,2010,22,2,184,0.664593642123476
905703,2010,18,1,240,1.82095854547664
905704,2010,16,2,121,-0.566064288489011
906001,1994,22,2,248,2.25952849735106
906002,1994,21,2,260,2.95933817884244
906003,1994,19,2,170,0.70468195357567
906004,2000,24,2,150,-0.304805197342017
906005,2002,24,1,175,-0.364327245646841
906301,2000,24,1,260,1.84221265778817
906302,2004,24,2,175,0.300460948392792
906401,2002,23,2,190,0.833634327133935
906402,2006,24,2,210,1.14783355242152
906403,2008,23,2,136,-0.531892244864704
906404,2008,22,1,240,1.53946329850748
906501,2004,23,2,150,-0.177866837309501
906502,2010,23,1,202,0.471338024248779
906701,NA,NA,NA,NA,NA
906702,2010,22,2,125,-0.805736927539454
906703,NA,NA,NA,NA,NA
907001,2010,23,2,225,1.71869784602194
907002,2010,21,2,265,3.09629075831603
907003,NA,NA,NA,NA,NA
907401,2002,24,2,230,1.63204646900937
907402,2002,21,1,155,-0.660227720303896
907403,2006,22,2,139,-0.45684492795842
908001,2000,24,2,167,0.106775781757653
908002,1994,17,1,155,-0.355741531574229
908003,2004,23,1,180,-0.134271378508269
908101,2006,23,1,163,-0.602242280638715
908102,2010,24,1,145,-1.14310603509449
908103,2010,22,1,145,-1.08934159671826
908401,NA,NA,NA,NA,NA
908402,NA,NA,NA,NA,NA
908601,NA,NA,NA,NA,NA
908602,NA,NA,NA,NA,NA
908701,NA,NA,NA,NA,NA
909201,2004,22,2,185,0.689514499236407
909202,2006,23,2,130,-0.683617419531219
909501,2010,23,2,157,-0.000854133531899591
910001,2008,23,2,145,-0.30430448286493
910002,2010,22,1,215,0.847672536605972
910003,2010,18,1,130,-1.18616031109505
910101,2004,24,1,180,-0.234530780738899
910102,2004,23,2,120,-0.936492710642078
910103,NA,NA,NA,NA,NA
910104,NA,NA,NA,NA,NA
910301,NA,NA,NA,NA,NA
910302,NA,NA,NA,NA,NA
910303,NA,NA,NA,NA,NA
910401,NA,NA,NA,NA,NA
910402,NA,NA,NA,NA,NA
910403,NA,NA,NA,NA,NA
910404,NA,NA,NA,NA,NA
910601,2010,16,2,152,0.451707122451647
910801,2002,24,2,209,1.12362290659213
910802,2006,24,2,190,0.663620635833677
910803,2006,23,2,250,2.35088607379909
910901,1998,16,2,140,0.0577310924101016
910902,2010,24,2,160,-0.0626987390480938
910903,2008,18,1,160,-0.366036986575497
911501,2004,24,2,155,-0.183751968195056
911502,2008,24,1,165,-0.623920175462725
911503,2010,18,2,185,1.25751697829048
911701,2010,24,1,220,0.803840938524637
911702,2010,20,2,235,2.22811153688937
911801,NA,NA,NA,NA,NA
911802,NA,NA,NA,NA,NA
911803,NA,NA,NA,NA,NA
911901,NA,NA,NA,NA,NA
912201,NA,NA,NA,NA,NA
912202,NA,NA,NA,NA,NA
912401,NA,NA,NA,NA,NA
912402,NA,NA,NA,NA,NA
912901,NA,NA,NA,NA,NA
913301,NA,NA,NA,NA,NA
913302,NA,NA,NA,NA,NA
913401,2010,21,1,180,0.00946449672752874
913402,2010,20,1,175,-0.130306681944756
913501,NA,NA,NA,NA,NA
914101,NA,NA,NA,NA,NA
914102,NA,NA,NA,NA,NA
914201,NA,NA,NA,NA,NA
914202,NA,NA,NA,NA,NA
914203,NA,NA,NA,NA,NA
914301,NA,NA,NA,NA,NA
914302,NA,NA,NA,NA,NA
914401,2010,22,2,122,-0.880499498878248
914402,2010,21,2,140,-0.327523728523562
914403,2010,19,2,105,-1.26958913241157
914501,NA,NA,NA,NA,NA
914502,NA,NA,NA,NA,NA
914503,NA,NA,NA,NA,NA
914504,NA,NA,NA,NA,NA
914801,NA,NA,NA,NA,NA
914802,NA,NA,NA,NA,NA
915701,2004,23,1,180,-0.134271378508269
915702,2006,23,1,195,0.278644123371537
915703,2008,23,1,175,-0.271909879134871
915901,NA,NA,NA,NA,NA
916701,NA,NA,NA,NA,NA
916801,NA,NA,NA,NA,NA
917101,NA,NA,NA,NA,NA
917102,NA,NA,NA,NA,NA
917103,NA,NA,NA,NA,NA
917201,NA,NA,NA,NA,NA
917202,NA,NA,NA,NA,NA
917301,NA,NA,NA,NA,NA
917302,NA,NA,NA,NA,NA
917303,NA,NA,NA,NA,NA
917401,NA,NA,NA,NA,NA
917801,NA,NA,NA,NA,NA
917802,NA,NA,NA,NA,NA
917901,NA,NA,NA,NA,NA
917902,NA,NA,NA,NA,NA
917903,NA,NA,NA,NA,NA
918001,2000,24,1,195,0.154858613984927
918002,NA,NA,NA,NA,NA
918003,2000,19,1,185,0.285225076235018
918004,2008,24,1,195,0.154858613984927
918005,2006,20,2,220,1.8286036154274
918201,2002,23,2,190,0.833634327133935
918202,2004,23,2,180,0.580759036023076
918203,2008,23,2,175,0.454321390467647
918301,2000,20,1,338,4.18847976898088
918302,2010,24,2,250,2.11625938559722
918303,2010,24,1,160,-0.753716640370667
918501,NA,NA,NA,NA,NA
919201,2002,24,2,195,0.784673864980639
919202,2010,20,2,210,1.56226500111943
919301,NA,NA,NA,NA,NA
919501,2006,23,2,350,4.87963898490768
919901,NA,NA,NA,NA,NA
919902,NA,NA,NA,NA,NA
920101,2000,24,2,200,0.905727094127601
920102,2002,24,2,185,0.542567406686715
920201,NA,NA,NA,NA,NA
920501,2006,24,1,225,0.933637403432579
920502,2008,23,1,260,2.06794463151736
920503,2010,16,2,160,0.71435780914601
920601,2008,24,1,230,1.06343386834052
920602,2008,23,1,215,0.829198125877944
920801,NA,NA,NA,NA,NA
921401,2006,24,2,155,-0.183751968195056
921402,2008,24,2,210,1.14783355242152
921403,2010,24,2,140,-0.546911655635941
921404,2010,24,2,200,0.905727094127601
921901,NA,NA,NA,NA,NA
922001,1994,20,2,92,-1.58053064771471
922002,2002,24,2,107,-1.34586296800589
922101,2010,18,1,198,0.672785891149269
922301,2010,21,1,245,1.75066426100923
922302,NA,NA,NA,NA,NA
922701,NA,NA,NA,NA,NA
922801,NA,NA,NA,NA,NA
922802,NA,NA,NA,NA,NA
922901,2010,22,2,100,-1.42875835536273
922902,NA,NA,NA,NA,NA
922903,NA,NA,NA,NA,NA
923101,NA,NA,NA,NA,NA
923102,NA,NA,NA,NA,NA
923301,2004,24,1,185,-0.104734315830957
923302,2006,23,1,185,0.00336712211833302
923303,2006,23,1,148,-1.01515778251852
923401,2004,22,2,105,-1.30415406979808
923402,2010,23,2,140,-0.43074212842036
923601,NA,NA,NA,NA,NA
923801,NA,NA,NA,NA,NA
923802,NA,NA,NA,NA,NA
923901,NA,NA,NA,NA,NA
923902,NA,NA,NA,NA,NA
924301,NA,NA,NA,NA,NA
924401,NA,NA,NA,NA,NA
924402,NA,NA,NA,NA,NA
924601,NA,NA,NA,NA,NA
924602,NA,NA,NA,NA,NA
924801,NA,NA,NA,NA,NA
924802,NA,NA,NA,NA,NA
924901,NA,NA,NA,NA,NA
925201,NA,NA,NA,NA,NA
925202,NA,NA,NA,NA,NA
925501,2000,24,2,138,-0.595332947294726
925502,2006,24,1,220,0.803840938524637
925503,2008,24,2,200,0.905727094127601
925504,2010,22,2,160,0.0664930714131315
925601,2010,23,1,300,3.16905263653018
925602,NA,NA,NA,NA,NA
925701,2002,22,1,165,-0.535908987197049
925702,2004,22,1,148,-1.00632670529008
925703,2004,19,2,140,-0.206520086110746
925901,NA,NA,NA,NA,NA
925902,2002,24,2,165,0.058354490098868
926001,2002,23,2,100,-1.4422432928638
926002,NA,NA,NA,NA,NA
926101,2004,24,1,185,-0.104734315830957
926102,2004,23,2,125,-0.810055065086648
926201,2002,23,1,185,0.00336712211833302
926401,NA,NA,NA,NA,NA
926402,2004,23,1,156,-0.794936181515958
926403,2006,23,1,211,0.719087325376663
926801,2008,24,2,110,-1.27323103051771
926802,NA,NA,NA,NA,NA
927201,1994,19,1,160,-0.407700352901696
927202,2002,24,1,174,-0.39028653862843
927203,2006,21,1,200,0.545218270352669
927301,1994,19,2,130,-0.510254099339551
927302,2000,23,1,150,-0.96010238226788
927303,2002,18,2,160,0.490589983387174
927304,2010,20,2,190,1.02958777250347
927401,2000,24,1,143,-1.19502462105767
927402,2000,21,2,175,0.631144327791523
927403,2006,23,2,182,0.631334094245248
927501,2004,23,1,175,-0.271909879134871
927502,2006,24,1,220,0.803840938524637
927503,2010,23,2,153,-0.102004249976243
927504,2010,22,1,195,0.294239927084764
927701,2002,23,2,150,-0.177866837309501
927702,2004,24,2,140,-0.546911655635941
927703,2006,23,1,210,0.691559625251342
927801,2004,23,1,208,0.636504225000701
927802,2010,24,2,147,-0.377437134830195
928101,2004,23,1,170,-0.409548379761473
928102,2008,24,2,138,-0.595332947294726
928103,NA,NA,NA,NA,NA
928401,1994,18,2,198,1.6563190156402
928402,2002,24,1,170,-0.494123710554783
928403,2002,23,1,177,-0.21685447888423
928404,2006,23,2,155,-0.0514291917540714
928601,2010,23,2,125,-0.810055065086648
928602,2010,18,1,155,-0.502724207328755
928701,2006,24,2,206,1.05099096910395
928702,2010,19,1,220,1.25532067702642
928703,2010,17,2,153,0.38703841411077
928704,NA,NA,NA,NA,NA
929801,2004,24,1,150,-1.01330957018655
929802,2006,23,2,107,-1.26523058908619
929803,NA,NA,NA,NA,NA
929804,NA,NA,NA,NA,NA
929805,NA,NA,NA,NA,NA
930801,2008,23,1,205,0.55392112462474
930802,2010,17,1,155,-0.355741531574229
930803,NA,NA,NA,NA,NA
930804,NA,NA,NA,NA,NA
930805,NA,NA,NA,NA,NA
930806,NA,NA,NA,NA,NA
930807,NA,NA,NA,NA,NA
931201,2006,24,1,240,1.3230267981564
931202,2008,16,1,208,1.15069563526855
931203,NA,NA,NA,NA,NA
931204,NA,NA,NA,NA,NA
931701,2004,22,1,175,-0.259192682436445
931702,2010,24,1,200,0.284655078892869
931703,2010,23,1,200,0.416282623998139
931704,2010,21,2,133,-0.519257339786579
931901,NA,NA,NA,NA,NA
931902,2006,24,2,155,-0.183751968195056
931903,2010,20,1,180,0.00217143004682805
932301,1994,19,1,150,-0.684870524556381
932501,NA,NA,NA,NA,NA
932502,2010,21,1,198,0.491642892990155
933001,NA,NA,NA,NA,NA
933301,2010,16,2,185,1.5351412050659
933601,2010,20,1,250,1.856864997929
933701,2004,24,1,270,2.10180558760406
933702,2010,18,1,200,0.727460779450572
934001,2010,24,2,160,-0.0626987390480938
934101,2010,22,2,127,-0.755895213313592
934102,2010,21,2,140,-0.327523728523562
934201,2010,24,2,225,1.51099323986241
934202,2010,17,2,200,1.90293886937795
934401,NA,NA,NA,NA,NA
934402,2008,22,1,175,-0.259192682436445
934601,1994,18,1,185,0.317399117190796
934701,NA,NA,NA,NA,NA
934702,2006,24,2,180,0.421514177539753
934901,2000,23,2,170,0.327883744912217
934902,2000,20,1,215,0.929518213987915
934903,2010,22,2,180,0.564910213671752
934904,2010,19,2,120,-0.813988112568357
935301,NA,NA,NA,NA,NA
935302,NA,NA,NA,NA,NA
935401,2006,24,2,130,-0.789018113929865
935402,2010,17,1,195,0.721381606616452
935403,NA,NA,NA,NA,NA
935501,1994,17,1,145,-0.6250223161219
935901,2010,17,1,140,-0.759662708395735
935902,NA,NA,NA,NA,NA
936001,NA,NA,NA,NA,NA
936002,NA,NA,NA,NA,NA
936301,NA,NA,NA,NA,NA
936501,NA,NA,NA,NA,NA
936601,NA,NA,NA,NA,NA
936602,NA,NA,NA,NA,NA
937101,2006,22,1,175,-0.259192682436445
937102,2010,23,2,190,0.833634327133935
937401,2002,23,1,145,-1.09774088289448
937402,2004,24,1,173,-0.416245831610018
937403,2008,24,2,113,-1.20059909302953
937404,2008,23,2,130,-0.683617419531219
937801,NA,NA,NA,NA,NA
937802,NA,NA,NA,NA,NA
938001,2010,22,1,195,0.294239927084764
938002,2010,20,2,140,-0.302105299036417
938101,2002,24,2,182,0.469935469198538
938102,2006,23,1,145,-1.09774088289448
938103,2008,22,1,230,1.26274699374688
938201,2000,23,2,185,0.707196681578506
938202,2002,23,1,170,-0.409548379761473
938203,2004,24,1,200,0.284655078892869
938204,2008,24,2,134,-0.692175530612295
938205,NA,NA,NA,NA,NA
938301,2000,20,1,170,-0.26278479393634
938302,2006,24,2,139,-0.571122301465333
938401,2010,24,2,124,-0.934281988906219
938801,2008,24,2,175,0.300460948392792
938802,2010,24,2,95,-1.6363907179586
938803,2010,21,2,137,-0.409695276207712
939201,2004,23,2,107,-1.26523058908619
939202,2006,24,1,250,1.58261972797229
939203,2004,17,1,230,1.6638643525333
939601,2000,21,2,170,0.494191748317939
939602,2000,20,2,140,-0.302105299036417
939603,2000,18,1,250,2.09433298698316
939701,2002,23,1,200,0.416282623998139
939702,2004,24,1,190,0.0250621490769847
940101,2000,24,1,145,-1.14310603509449
940102,2010,22,1,148,-1.00632670529008
940103,2010,19,1,139,-0.989757713376535
940301,NA,NA,NA,NA,NA
940302,NA,NA,NA,NA,NA
940601,NA,NA,NA,NA,NA
940801,NA,NA,NA,NA,NA
940802,NA,NA,NA,NA,NA
940803,NA,NA,NA,NA,NA
941301,2000,23,1,130,-1.51065638477429
941302,2010,21,1,145,-0.928104607116466
941601,2008,23,2,137,-0.506604715753618
941602,2008,21,2,130,-0.601428887470729
942101,2010,22,1,160,-0.674267139577351
942102,2010,19,1,185,0.285225076235018
942301,NA,NA,NA,NA,NA
942302,NA,NA,NA,NA,NA
942303,NA,NA,NA,NA,NA
942901,NA,NA,NA,NA,NA
942902,NA,NA,NA,NA,NA
943001,NA,NA,NA,NA,NA
943002,NA,NA,NA,NA,NA
943201,NA,NA,NA,NA,NA
943301,2002,23,1,120,-1.78593338602749
943302,2004,23,1,160,-0.684825381014676
943401,2010,22,1,175,-0.259192682436445
943402,2008,18,2,121,-0.705816128661985
944001,NA,NA,NA,NA,NA
944002,NA,NA,NA,NA,NA
944101,2002,24,1,160,-0.753716640370667
944102,NA,NA,NA,NA,NA
944103,2010,19,1,170,-0.13053018124701
944104,NA,NA,NA,NA,NA
944601,2006,24,2,160,-0.0626987390480938
944602,2010,24,2,195,0.784673864980639
945201,NA,NA,NA,NA,NA
945501,NA,NA,NA,NA,NA
945502,NA,NA,NA,NA,NA
945601,NA,NA,NA,NA,NA
945901,NA,NA,NA,NA,NA
946001,NA,NA,NA,NA,NA
946101,NA,NA,NA,NA,NA
946102,NA,NA,NA,NA,NA
946401,NA,NA,NA,NA,NA
946601,NA,NA,NA,NA,NA
946602,NA,NA,NA,NA,NA
946901,NA,NA,NA,NA,NA
947301,NA,NA,NA,NA,NA
947302,NA,NA,NA,NA,NA
947303,NA,NA,NA,NA,NA
947304,NA,NA,NA,NA,NA
947305,NA,NA,NA,NA,NA
947601,NA,NA,NA,NA,NA
947602,NA,NA,NA,NA,NA
947701,NA,NA,NA,NA,NA
947702,NA,NA,NA,NA,NA
947703,NA,NA,NA,NA,NA
947901,NA,NA,NA,NA,NA
947902,NA,NA,NA,NA,NA
948201,NA,NA,NA,NA,NA
948202,NA,NA,NA,NA,NA
948203,NA,NA,NA,NA,NA
948301,2010,22,2,107,-1.25431235557221
948302,2010,19,1,164,-0.296832284239822
948501,NA,NA,NA,NA,NA
948502,NA,NA,NA,NA,NA
948503,2006,21,1,190,0.277341383540099
948504,2010,23,1,200,0.416282623998139
948701,2006,23,1,145,-1.09774088289448
948702,2010,22,2,135,-0.556528356410144
948801,NA,NA,NA,NA,NA
948802,NA,NA,NA,NA,NA
948803,NA,NA,NA,NA,NA
949201,NA,NA,NA,NA,NA
949202,NA,NA,NA,NA,NA
949601,NA,NA,NA,NA,NA
949602,NA,NA,NA,NA,NA
949603,NA,NA,NA,NA,NA
949701,NA,NA,NA,NA,NA
949702,NA,NA,NA,NA,NA
949801,NA,NA,NA,NA,NA
949802,NA,NA,NA,NA,NA
949803,NA,NA,NA,NA,NA
949804,NA,NA,NA,NA,NA
949805,NA,NA,NA,NA,NA
949901,NA,NA,NA,NA,NA
949902,NA,NA,NA,NA,NA
949903,NA,NA,NA,NA,NA
949904,NA,NA,NA,NA,NA
949905,NA,NA,NA,NA,NA
949906,NA,NA,NA,NA,NA
949907,NA,NA,NA,NA,NA
950101,NA,NA,NA,NA,NA
950401,NA,NA,NA,NA,NA
950701,NA,NA,NA,NA,NA
950702,NA,NA,NA,NA,NA
950703,NA,NA,NA,NA,NA
951001,NA,NA,NA,NA,NA
951201,2008,24,2,140,-0.546911655635941
951202,NA,NA,NA,NA,NA
951501,NA,NA,NA,NA,NA
951502,NA,NA,NA,NA,NA
951503,NA,NA,NA,NA,NA
951601,2004,23,2,135,-0.557179773975789
951602,2006,24,1,185,-0.104734315830957
951603,2006,23,1,150,-0.96010238226788
951604,2008,23,2,185,0.707196681578506
951605,2010,23,2,120,-0.936492710642078
951701,2000,23,1,165,-0.547186880388074
951702,2002,23,1,140,-1.23537938352108
952101,2000,23,2,164,0.176158570245702
952102,2010,21,2,166,0.384629684739072
952103,2010,17,2,185,1.41914085173949
952201,1998,18,2,135,-0.276337011516133
952202,NA,NA,NA,NA,NA
952301,2004,24,1,176,-0.338367952665253
952302,NA,NA,NA,NA,NA
952303,2008,24,1,200,0.284655078892869
952304,2010,22,2,170,0.315701642542442
952305,2010,19,1,161,-0.379983335736227
952306,2010,17,1,150,-0.490381923848065
952307,NA,NA,NA,NA,NA
952501,NA,NA,NA,NA,NA
952901,2002,24,2,240,1.8741529273033
952902,2000,21,1,240,1.61672581760295
952903,2008,23,1,250,1.79266763026416
952904,NA,NA,NA,NA,NA
953001,2008,24,2,150,-0.304805197342017
953002,2010,20,1,175,-0.130306681944756
953201,2006,23,1,175,-0.271909879134871
953202,2008,23,2,145,-0.30430448286493
953203,2010,18,1,180,0.180711896437538
953601,2010,24,1,138,-1.32482108596561
953602,2008,22,1,155,-0.812625291957653
953701,2000,18,1,181,0.208049340588189
953702,2006,23,2,160,0.0750084538013581
953703,2008,24,1,190,0.0250621490769847
953704,2010,24,2,160,-0.0626987390480938
954101,NA,NA,NA,NA,NA
954201,2004,23,2,151,-0.152579308198415
954202,2006,23,2,152,-0.127291779087329
954203,NA,NA,NA,NA,NA
954204,NA,NA,NA,NA,NA
955401,2002,23,2,350,4.87963898490768
955402,2004,24,2,250,2.11625938559722
955403,2008,24,2,220,1.38994001071545
955601,2000,24,1,210,0.544248008708753
955602,2002,23,2,150,-0.177866837309501
955701,2002,23,2,115,-1.06293035619751
955702,2010,20,2,125,-0.701613220498384
955801,2006,23,2,200,1.08650961824479
955802,2010,19,2,230,2.5270860329485
956001,2010,18,1,160,-0.366036986575497
956401,NA,NA,NA,NA,NA
956701,2008,23,2,289,3.33709970913144
956702,2010,21,2,170,0.494191748317939
956801,2010,20,1,175,-0.130306681944756
956802,2010,18,1,155,-0.502724207328755
956803,2010,16,1,142,-0.606916958389087
957401,2000,24,1,150,-1.01330957018655
957402,2002,23,1,155,-0.822463881641278
957501,2000,23,1,157,-0.767408481390637
957502,2002,24,1,180,-0.234530780738899
957503,2006,24,2,136,-0.64375423895351
957504,NA,NA,NA,NA,NA
957601,NA,NA,NA,NA,NA
957602,NA,NA,NA,NA,NA
957603,NA,NA,NA,NA,NA
957801,NA,NA,NA,NA,NA
957802,2006,24,1,186,-0.0787750228493689
957803,2006,23,2,145,-0.30430448286493
957804,2010,24,1,175,-0.364327245646841
957805,2008,16,1,150,-0.393873007642706
957806,NA,NA,NA,NA,NA
957901,2010,21,2,140,-0.327523728523562
957902,2010,17,1,170,0.0481796452472762
958201,2010,20,2,200,1.29592638681145
958202,2010,16,2,148,0.320381779104465
959301,NA,NA,NA,NA,NA
959302,NA,NA,NA,NA,NA
959303,NA,NA,NA,NA,NA
959401,NA,NA,NA,NA,NA
959402,NA,NA,NA,NA,NA
959601,NA,NA,NA,NA,NA
959602,NA,NA,NA,NA,NA
959701,NA,NA,NA,NA,NA
960201,NA,NA,NA,NA,NA
960202,NA,NA,NA,NA,NA
960401,NA,NA,NA,NA,NA
960402,NA,NA,NA,NA,NA
960801,NA,NA,NA,NA,NA
960802,NA,NA,NA,NA,NA
960803,NA,NA,NA,NA,NA
960901,2008,23,2,170,0.327883744912217
961001,NA,NA,NA,NA,NA
961101,NA,NA,NA,NA,NA
961102,NA,NA,NA,NA,NA
961401,NA,NA,NA,NA,NA
961601,NA,NA,NA,NA,NA
961602,NA,NA,NA,NA,NA
961603,NA,NA,NA,NA,NA
961901,2006,24,2,108,-1.3216523221765
961902,2010,24,1,160,-0.753716640370667
962001,2002,23,2,120,-0.936492710642078
962002,2004,24,2,160,-0.0626987390480938
962003,2006,24,2,135,-0.667964884782903
962301,NA,NA,NA,NA,NA
962302,NA,NA,NA,NA,NA
962701,2006,23,1,165,-0.547186880388074
962702,2010,24,1,117,-1.86996623857897
962703,2010,23,1,110,-2.06121038728069
963101,NA,NA,NA,NA,NA
963201,NA,NA,NA,NA,NA
963202,NA,NA,NA,NA,NA
963203,NA,NA,NA,NA,NA
963301,NA,NA,NA,NA,NA
963302,NA,NA,NA,NA,NA
963501,2010,16,2,118,-0.664558295999398
963502,NA,NA,NA,NA,NA
963701,2008,23,2,110,-1.18936800175294
963702,2010,22,1,180,-0.120834530056143
964001,2010,24,2,170,0.17940771924583
