60900,61000,1,60900,61000,607,0.5,0.5,,-0.450820256671058,,1.03350680387285
60700,61000,1,60700,61000,607,0.5,0.5,,0.667047683084082,,1.03350680387285
61100,61200,1,61100,61200,611,,,,-0.0428135615335787,,
61500,61600,1,61500,61600,615,,,,-1.9276457467744,,-2.71124231644273
62300,62400,1,62300,62400,623,,,,-1.54814961288141,,0.0911142216221265
62900,63000,1,62900,63000,629,,,,0.991752640265219,,1.03350680387285
63100,63200,1,63100,63200,631,,0,,-0.362574871629093,,-0.0301650773094408
63300,63400,1,63300,63400,633,,0,,-1.49752927631162,,-1.87222014051481
63800,63900,1,63800,63900,638,,,,-1.9331414524225,,-0.84515171772324
64200,64300,1,64200,64300,642,,,,0.029859416327474,,-0.0606946270186281
64400,64500,1,64400,64500,644,,,,0.196803238227203,,1.36158878068457
64700,64800,1,64700,64800,647,,,,0.0157046699809,,-0.0606946270186281
64900,65000,1,64900,65000,649,0.5,0.5,,-0.146282180901636,,1.48781945826253
65100,65200,1,65100,65200,651,,,,0.788573627171648,,2.24681172604851
65800,65900,1,65800,65900,658,0.5,0.5,,1.2134027469505,,1.35346271955953
65800,66000,1,65800,66000,658,0.5,0.5,,1.2134027469505,,0.600348276462599
65900,66000,1,65900,66000,658,0.5,0.5,,1.35346271955953,,0.600348276462599
65800,66100,1,65800,66100,658,0.5,0.5,,1.2134027469505,,0.639069496170361
66000,66100,1,66000,66100,658,0.5,0.5,,0.600348276462599,,0.639069496170361
65900,66100,1,65900,66100,658,0.5,0.5,,1.35346271955953,,0.639069496170361
65800,66200,1,65800,66200,658,0.5,0.5,,1.2134027469505,,1.39966014035038
66100,66200,1,66100,66200,658,0.5,0.5,,0.639069496170361,,1.39966014035038
66000,66200,1,66000,66200,658,0.5,0.5,,0.600348276462599,,1.39966014035038
65900,66200,1,65900,66200,658,0.5,0.5,,1.35346271955953,,1.39966014035038
66400,66500,1,66400,66500,664,0.5,0.5,,1.6600204551672,,-0.037654501763148
66600,66700,1,66600,66700,666,0.5,0.5,,-2.24066378952485,,-0.218932210524544
67100,67200,1,67100,67200,671,0.5,0.5,,-1.23681399314553,,-0.84515171772324
67300,67400,1,67300,67400,673,0.5,0.5,,1.62739642677072,,-0.281714007398068
67300,67500,1,67300,67500,673,0.5,0.5,,1.62739642677072,,0.713860118969872
67400,67500,1,67400,67500,673,0.5,0.5,,-0.281714007398068,,0.713860118969872
67300,67600,1,67300,67600,673,0.5,0.5,,1.62739642677072,,0.407287296674152
67400,67600,1,67400,67600,673,0.5,0.5,,-0.281714007398068,,0.407287296674152
67500,67600,1,67500,67600,673,0.5,0.5,,0.713860118969872,,0.407287296674152
67900,68000,1,67900,68000,679,0.5,0.5,,2.23000225567379,,0.600348276462599
67900,68100,1,67900,68100,679,0.5,0.5,,2.23000225567379,,0.991752640265219
68000,68100,1,68000,68100,679,0.5,0.5,,0.600348276462599,,0.991752640265219
