"","Subject2Tag","Subject1Tag","R","CRace1","CGender1","HtSt1","AgeHt1","CRace2","CGender2","HtSt2","AgeHt2"
"16622",614601,614602,NA,2,1,NA,1,2,2,NA,8
"16623",615101,615102,0.25,2,2,NA,17,2,2,-1.181744858,19
"16624",615101,615103,0.25,2,1,NA,15,2,2,-1.181744858,19
"16625",615102,615103,0.5,2,1,NA,15,2,2,NA,17
"16626",616101,616102,0.5,2,1,-0.111187349,19,2,1,-1.09138731,19
"16627",616101,616103,0.25,2,2,NA,18,2,1,-1.09138731,19
"16628",616101,616105,0.25,2,1,NA,NA,2,1,-1.09138731,19
"16629",616101,616104,0.25,2,2,NA,15,2,1,-1.09138731,19
"16630",616101,616106,0.25,2,2,NA,NA,2,1,-1.09138731,19
"16631",616102,616104,0.25,2,2,NA,15,2,1,-0.111187349,19
"16632",616102,616105,0.25,2,1,NA,NA,2,1,-0.111187349,19
"16633",616102,616103,0.25,2,2,NA,18,2,1,-0.111187349,19
"16634",616102,616106,0.25,2,2,NA,NA,2,1,-0.111187349,19
"16635",616103,616104,0.5,2,2,NA,15,2,2,NA,18
"16636",616103,616106,0.25,2,2,NA,NA,2,2,NA,18
"16637",616103,616105,0.5,2,1,NA,NA,2,2,NA,18
"16638",616104,616105,0.5,2,1,NA,NA,2,2,NA,15
"16639",616104,616106,0.25,2,2,NA,NA,2,2,NA,15
"16640",616105,616106,0.25,2,2,NA,NA,2,1,NA,NA
"16641",616301,616302,0.25,2,2,NA,NA,2,2,0.49858852,19
"16642",616301,616303,0.25,2,2,NA,9,2,2,0.49858852,19
"16643",616301,616304,0.25,2,2,NA,8,2,2,0.49858852,19
"16644",616302,616303,0.5,2,2,NA,9,2,2,NA,NA
"16645",616302,616304,0.5,2,2,NA,8,2,2,NA,NA
"16646",616303,616304,0.5,2,2,NA,8,2,2,NA,9
"16647",616401,616402,0.5,2,2,NA,11,2,2,NA,14
"16648",616801,616802,0.25,2,1,0.2155459714,19,2,2,0.49858852,19
"16649",616801,616803,0.25,2,2,NA,17,2,2,0.49858852,19
"16650",616802,616803,0.5,2,2,NA,17,2,1,0.2155459714,19
"16651",616901,616902,0.5,2,2,2.5149885737,19,2,2,0.8346551956,19
"16652",616901,616903,0.5,2,1,0.2155459714,19,2,2,0.8346551956,19
"16653",616901,616904,0.5,2,1,0.5422792916,19,2,2,0.8346551956,19
"16654",616902,616903,0.5,2,1,0.2155459714,19,2,2,2.5149885737,19
"16655",616902,616904,0.5,2,1,0.5422792916,19,2,2,2.5149885737,19
"16656",616903,616904,0.5,2,1,0.5422792916,19,2,1,0.2155459714,19
"16657",617401,617402,0.5,2,1,-0.437920669,19,2,1,0.5422792916,19
"16658",617501,617502,0.5,2,2,-1.853878209,19,2,2,0.49858852,19
"16659",617501,617503,0.5,2,2,0.1625218443,19,2,2,0.49858852,19
"16660",617502,617503,0.5,2,2,0.1625218443,19,2,2,-1.853878209,19
"16661",617701,617702,0.25,2,2,-0.173544831,19,2,2,-0.509611507,19
"16662",617701,617703,0.25,2,2,NA,16,2,2,-0.509611507,19
"16663",617702,617703,0.25,2,2,NA,16,2,2,-0.173544831,19
"16664",617801,617802,0.25,2,2,NA,7,2,1,-2.07158727,19
"16665",617801,617803,0.25,2,1,-0.111187349,19,2,1,-2.07158727,19
"16666",617802,617803,0.5,2,1,-0.111187349,19,2,2,NA,7
"16667",617901,617902,0.25,2,2,NA,9,2,1,1.5224792524,19
"16668",618101,618102,0.25,2,2,0.49858852,19,2,1,0.5422792916,19
"16669",619001,619002,NA,3,2,NA,5,3,1,NA,8
"16670",619201,619202,0.25,3,2,NA,4,3,2,NA,NA
"16671",619201,619203,NA,3,2,NA,0,3,2,NA,NA
"16672",619202,619203,0.25,3,2,NA,0,3,2,NA,4
"16673",619701,619702,0.25,2,1,-0.111187349,19,2,1,0.5422792916,19
"16674",619701,619703,0.25,2,2,1.1707218712,19,2,1,0.5422792916,19
"16675",619702,619703,0.5,2,2,1.1707218712,19,2,1,-0.111187349,19
"16676",620201,620202,0.5,2,1,1.5224792524,19,2,2,1.5067885468,19
"16677",620301,620302,0.5,2,1,NA,NA,2,1,NA,NA
"16678",620401,620402,NA,2,2,NA,NA,2,1,NA,NA
"16679",620501,620502,0.25,2,1,NA,NA,2,1,NA,14
"16680",620501,620503,0.25,2,2,NA,NA,2,1,NA,14
"16681",620502,620503,0.25,2,2,NA,NA,2,1,NA,NA
"16682",620901,620902,0.25,2,1,-0.111187349,19,2,1,0.8690126119,19
"16683",621001,621002,0.25,2,2,-0.173544831,19,2,2,-0.509611507,19
"16684",621001,621003,0.25,2,2,NA,17,2,2,-0.509611507,19
"16685",621002,621003,0.5,2,2,NA,17,2,2,-0.173544831,19
"16686",621401,621402,NA,2,1,NA,NA,2,1,NA,NA
"16687",621501,621502,0.5,2,2,NA,14,2,1,-1.09138731,19
"16688",621701,621702,0.25,2,2,NA,NA,2,1,0.8690126119,19
"16689",622001,622002,0.5,2,1,-1.09138731,19,2,2,1.1707218712,19
"16690",622101,622102,0.5,2,2,0.8346551956,19,2,1,-0.437920669,19
"16691",622301,622302,0.5,2,1,NA,12,2,2,NA,17
"16692",622301,622303,0.5,2,2,NA,10,2,2,NA,17
"16693",622302,622303,0.5,2,2,NA,10,2,1,NA,12
"16694",622501,622502,0.5,2,1,NA,14,2,2,0.1625218443,19
"16695",622501,622503,0.5,2,1,NA,15,2,2,0.1625218443,19
"16696",622502,622503,0.5,2,1,NA,15,2,1,NA,14
"16697",622701,622702,0.5,2,2,-0.845678183,19,2,1,NA,NA
"16698",622701,622703,0.25,2,2,0.1625218443,19,2,1,NA,NA
"16699",622702,622703,0.25,2,2,0.1625218443,19,2,2,-0.845678183,19
"16700",623101,623102,0.25,2,1,0.5422792916,19,2,1,1.5224792524,19
"16701",623201,623202,0.25,2,1,0.5422792916,19,2,2,-0.845678183,19
"16702",623301,623302,0.375,2,1,-0.111187349,19,2,2,0.8346551956,19
"16703",623301,623303,0.5,2,1,0.5422792916,19,2,2,0.8346551956,19
"16704",623302,623303,0.5,2,1,0.5422792916,19,2,1,-0.111187349,19
"16705",623401,623402,0.5,2,2,2.5149885737,19,2,1,-1.41812063,19
"16706",623401,623403,0.5,2,1,-1.09138731,19,2,1,-1.41812063,19
"16707",623402,623403,0.5,2,1,-1.09138731,19,2,2,2.5149885737,19
"16708",623501,623502,0.5,2,2,-0.173544831,19,2,1,-0.437920669,19
"16709",623501,623503,0.5,2,2,-0.509611507,19,2,1,-0.437920669,19
"16710",623502,623503,0.5,2,2,-0.509611507,19,2,2,-0.173544831,19
"16711",623801,623802,0.25,2,1,NA,17,2,2,0.1625218443,19
"16712",623901,623902,0.5,2,2,0.8346551956,19,2,1,1.1957459322,19
"16713",623901,623903,0.25,2,2,NA,NA,2,1,1.1957459322,19
"16714",623902,623903,0.25,2,2,NA,NA,2,2,0.8346551956,19
"16715",624301,624302,0.5,2,2,1.1707218712,19,2,2,-0.845678183,19
"16716",624401,624402,0.25,2,1,NA,5,2,2,-1.181744858,19
"16717",624501,624502,0.5,2,2,NA,12,2,1,NA,13
"16718",624501,624503,0.5,2,2,NA,11,2,1,NA,13
"16719",624502,624503,0.5,2,2,NA,11,2,2,NA,12
"16720",625501,625502,0.25,2,1,0.8690126119,19,2,1,-0.437920669,19
"16721",625801,625802,0.25,2,1,1.1957459322,19,2,1,0.5422792916,19
"16722",625801,625803,0.25,2,2,-0.845678183,19,2,1,0.5422792916,19
"16723",625801,625804,0.25,2,2,NA,18,2,1,0.5422792916,19
"16724",625802,625803,0.25,2,2,-0.845678183,19,2,1,1.1957459322,19
"16725",625802,625804,0.25,2,2,NA,18,2,1,1.1957459322,19
"16726",625803,625804,0.25,2,2,NA,18,2,2,-0.845678183,19
"16727",625901,625902,0.25,2,1,NA,NA,2,1,-1.41812063,19
"16728",625901,625903,0.25,2,1,NA,NA,2,1,-1.41812063,19
"16729",625902,625903,0.5,2,1,NA,NA,2,1,NA,NA
"16730",626201,626202,0.5,2,2,NA,18,2,1,-1.09138731,19
"16731",626401,626402,0.5,2,1,NA,1,2,2,NA,3
"16732",626801,626802,0.25,2,1,0.2155459714,19,2,1,NA,16
"16733",627001,627002,0.25,2,1,NA,17,2,2,-0.509611507,19
"16734",627001,627003,0.25,2,1,NA,17,2,2,-0.509611507,19
"16735",627001,627004,0.25,2,2,NA,NA,2,2,-0.509611507,19
"16736",627002,627003,0.5,2,1,NA,17,2,1,NA,17
"16737",627002,627004,0.5,2,2,NA,NA,2,1,NA,17
"16738",627003,627004,0.5,2,2,NA,NA,2,1,NA,17
"16739",627301,627302,NA,2,1,NA,NA,2,1,NA,6
"16740",627401,627402,0.5,2,1,-1.09138731,19,2,1,-1.09138731,19
"16741",627401,627403,0.5,2,2,NA,17,2,1,-1.09138731,19
"16742",627401,627405,0.5,2,2,NA,NA,2,1,-1.09138731,19
"16743",627401,627404,0.5,2,1,NA,15,2,1,-1.09138731,19
"16744",627401,627406,0.5,2,2,NA,NA,2,1,-1.09138731,19
"16745",627402,627404,0.5,2,1,NA,15,2,1,-1.09138731,19
"16746",627402,627405,0.5,2,2,NA,NA,2,1,-1.09138731,19
"16747",627402,627403,0.5,2,2,NA,17,2,1,-1.09138731,19
"16748",627402,627406,0.5,2,2,NA,NA,2,1,-1.09138731,19
"16749",627403,627404,0.5,2,1,NA,15,2,2,NA,17
"16750",627403,627406,0.5,2,2,NA,NA,2,2,NA,17
"16751",627403,627405,0.5,2,2,NA,NA,2,2,NA,17
"16752",627404,627405,0.5,2,2,NA,NA,2,1,NA,15
"16753",627404,627406,0.5,2,2,NA,NA,2,1,NA,15
"16754",627405,627406,0.5,2,2,NA,NA,2,2,NA,NA
"16755",627501,627502,0.25,2,1,NA,10,2,2,0.1625218443,19
"16756",627701,627702,0.5,2,2,NA,16,2,2,1.5067885468,19
"16757",627701,627703,0.5,2,2,NA,NA,2,2,1.5067885468,19
"16758",627702,627703,0.5,2,2,NA,NA,2,2,NA,16
"16759",627801,627802,0.5,2,1,-1.74485395,19,2,2,-1.517811534,19
"16760",627801,627803,0.5,2,2,-0.509611507,19,2,2,-1.517811534,19
"16761",627801,627804,0.5,2,1,NA,16,2,2,-1.517811534,19
"16762",627802,627803,0.5,2,2,-0.509611507,19,2,1,-1.74485395,19
"16763",627802,627804,0.5,2,1,NA,16,2,1,-1.74485395,19
"16764",627803,627804,0.5,2,1,NA,16,2,2,-0.509611507,19
"16765",628001,628002,0.25,2,2,-1.517811534,19,2,1,NA,19
"16766",628001,628003,0.25,2,1,NA,19,2,1,NA,19
"16767",628001,628005,0.25,2,2,-1.181744858,19,2,1,NA,19
"16768",628001,628004,0.25,2,2,-0.509611507,19,2,1,NA,19
"16769",628001,628006,0.25,2,1,NA,0,2,1,NA,19
"16770",628002,628004,0.25,2,2,-0.509611507,19,2,2,-1.517811534,19
"16771",628002,628005,0.25,2,2,-1.181744858,19,2,2,-1.517811534,19
"16772",628002,628003,0.25,2,1,NA,19,2,2,-1.517811534,19
"16773",628002,628006,0.25,2,1,NA,0,2,2,-1.517811534,19
"16774",628003,628004,0.5,2,2,-0.509611507,19,2,1,NA,19
"16775",628003,628006,0.375,2,1,NA,0,2,1,NA,19
"16776",628003,628005,0.25,2,2,-1.181744858,19,2,1,NA,19
"16777",628004,628005,0.25,2,2,-1.181744858,19,2,2,-0.509611507,19
"16778",628004,628006,0.25,2,1,NA,0,2,2,-0.509611507,19
"16779",628005,628006,0.25,2,1,NA,0,2,2,-1.181744858,19
"16780",628201,628202,0.5,2,2,0.49858852,19,2,2,0.1625218443,19
"16781",628201,628203,0.5,2,2,-0.173544831,19,2,2,0.1625218443,19
"16782",628201,628206,0.25,2,2,1.5067885468,19,2,2,0.1625218443,19
"16783",628201,628204,0.5,2,2,-0.173544831,19,2,2,0.1625218443,19
"16784",628201,628207,0.25,2,2,NA,18,2,2,0.1625218443,19
"16785",628201,628205,0.25,2,1,-0.111187349,19,2,2,0.1625218443,19
"16786",628201,628208,0.25,2,2,NA,16,2,2,0.1625218443,19
"16787",628202,628205,0.25,2,1,-0.111187349,19,2,2,0.49858852,19
"16788",628202,628203,0.5,2,2,-0.173544831,19,2,2,0.49858852,19
"16789",628202,628204,0.5,2,2,-0.173544831,19,2,2,0.49858852,19
"16790",628202,628206,0.25,2,2,1.5067885468,19,2,2,0.49858852,19
"16791",628202,628208,0.25,2,2,NA,16,2,2,0.49858852,19
"16792",628202,628207,0.25,2,2,NA,18,2,2,0.49858852,19
"16793",628203,628205,0.25,2,1,-0.111187349,19,2,2,-0.173544831,19
"16794",628203,628204,0.5,2,2,-0.173544831,19,2,2,-0.173544831,19
"16795",628203,628207,0.25,2,2,NA,18,2,2,-0.173544831,19
"16796",628203,628208,0.25,2,2,NA,16,2,2,-0.173544831,19
"16797",628203,628206,0.25,2,2,1.5067885468,19,2,2,-0.173544831,19
"16798",628204,628208,0.25,2,2,NA,16,2,2,-0.173544831,19
"16799",628204,628206,0.25,2,2,1.5067885468,19,2,2,-0.173544831,19
"16800",628204,628207,0.25,2,2,NA,18,2,2,-0.173544831,19
"16801",628204,628205,0.25,2,1,-0.111187349,19,2,2,-0.173544831,19
"16802",628205,628206,0.5,2,2,1.5067885468,19,2,1,-0.111187349,19
"16803",628205,628207,0.5,2,2,NA,18,2,1,-0.111187349,19
"16804",628205,628208,0.5,2,2,NA,16,2,1,-0.111187349,19
"16805",628206,628207,0.5,2,2,NA,18,2,2,1.5067885468,19
"16806",628206,628208,0.5,2,2,NA,16,2,2,1.5067885468,19
"16807",628207,628208,0.5,2,2,NA,16,2,2,NA,18
"16808",628301,628302,0.5,2,2,NA,NA,2,1,NA,NA
"16809",628401,628402,0.5,2,2,-0.845678183,19,2,2,-0.509611507,19
"16810",628401,628403,0.5,2,1,NA,NA,2,2,-0.509611507,19
"16811",628402,628403,0.5,2,1,NA,NA,2,2,-0.845678183,19
"16812",628601,628602,0.5,2,1,NA,NA,2,2,NA,3
"16813",628901,628902,0.5,2,2,-0.173544831,19,2,1,-1.09138731,19
"16814",628901,628903,0.5,2,2,0.49858852,19,2,1,-1.09138731,19
"16815",628901,628904,0.5,2,1,NA,18,2,1,-1.09138731,19
"16816",628901,628905,0.5,2,2,NA,NA,2,1,-1.09138731,19
"16817",628902,628903,0.5,2,2,0.49858852,19,2,2,-0.173544831,19
"16818",628902,628904,0.5,2,1,NA,18,2,2,-0.173544831,19
"16819",628902,628905,0.5,2,2,NA,NA,2,2,-0.173544831,19
"16820",628903,628904,0.5,2,1,NA,18,2,2,0.49858852,19
"16821",628903,628905,0.5,2,2,NA,NA,2,2,0.49858852,19
"16822",628904,628905,0.5,2,2,NA,NA,2,1,NA,18
"16823",629001,629002,NA,2,1,NA,NA,2,1,NA,9
"16824",629001,629003,0.25,2,1,NA,NA,2,1,NA,9
"16825",629002,629003,0.25,2,1,NA,NA,2,1,NA,NA
"16826",629101,629102,0.5,2,1,0.8690126119,19,2,2,0.8346551956,19
"16827",629101,629103,0.5,2,2,NA,NA,2,2,0.8346551956,19
"16828",629102,629103,0.25,2,2,NA,NA,2,1,0.8690126119,19
"16829",629301,629302,0.25,2,1,NA,NA,2,2,0.1625218443,19
"16830",629301,629303,0.25,2,1,2.175945893,19,2,2,0.1625218443,19
"16831",629301,629304,0.25,2,2,0.1625218443,19,2,2,0.1625218443,19
"16832",629301,629305,0.25,2,1,NA,18,2,2,0.1625218443,19
"16833",629302,629303,0.25,2,1,2.175945893,19,2,1,NA,NA
"16834",629302,629304,0.25,2,2,0.1625218443,19,2,1,NA,NA
"16835",629302,629305,0.375,2,1,NA,18,2,1,NA,NA
"16836",629303,629304,0.25,2,2,0.1625218443,19,2,1,2.175945893,19
"16837",629303,629305,0.25,2,1,NA,18,2,1,2.175945893,19
"16838",629304,629305,0.25,2,1,NA,18,2,2,0.1625218443,19
"16839",629401,629402,0.25,2,1,0.2155459714,19,2,1,-0.111187349,19
"16840",629401,629403,0.25,2,1,-1.09138731,19,2,1,-0.111187349,19
"16841",629401,629404,0.25,2,1,NA,16,2,1,-0.111187349,19
"16842",629402,629403,0.25,2,1,-1.09138731,19,2,1,0.2155459714,19
"16843",629402,629404,0.25,2,1,NA,16,2,1,0.2155459714,19
"16844",629403,629404,0.25,2,1,NA,16,2,1,-1.09138731,19
"16845",629501,629502,0.5,2,1,NA,17,2,2,0.49858852,19
"16846",629501,629503,0.25,2,1,NA,15,2,2,0.49858852,19
"16847",629502,629503,0.25,2,1,NA,15,2,1,NA,17
"16848",629601,629602,0.25,2,2,0.49858852,19,2,1,1.1957459322,19
"16849",629601,629603,0.25,2,1,0.2155459714,19,2,1,1.1957459322,19
"16850",629602,629603,0.5,2,1,0.2155459714,19,2,2,0.49858852,19
"16851",629701,629702,0.25,2,2,0.49858852,19,2,2,-1.181744858,19
"16852",629701,629703,0.25,2,1,-0.111187349,19,2,2,-1.181744858,19
"16853",629701,629704,0.25,2,1,-2.398320591,19,2,2,-1.181744858,19
"16854",629702,629703,0.5,2,1,-0.111187349,19,2,2,0.49858852,19
"16855",629702,629704,0.5,2,1,-2.398320591,19,2,2,0.49858852,19
"16856",629703,629704,0.5,2,1,-2.398320591,19,2,1,-0.111187349,19
"16857",629901,629902,0.5,2,2,0.49858852,19,2,1,-0.764653989,19
"16858",630701,630702,0.5,3,2,NA,13,3,1,NA,14
"16859",630701,630703,0.5,3,2,NA,11,3,1,NA,14
"16860",630701,630704,0.5,3,1,NA,9,3,1,NA,14
"16861",630702,630703,0.5,3,2,NA,11,3,2,NA,13
"16862",630702,630704,0.5,3,1,NA,9,3,2,NA,13
"16863",630703,630704,0.5,3,1,NA,9,3,2,NA,11
"16864",630801,630802,0.25,2,2,-0.845678183,19,2,2,0.1625218443,19
"16865",631001,631002,0.25,2,1,-1.09138731,19,2,1,-1.74485395,19
"16866",631001,631003,0.25,2,2,-1.517811534,19,2,1,-1.74485395,19
"16867",631001,631004,0.25,2,2,-0.173544831,19,2,1,-1.74485395,19
"16868",631001,631005,0.25,2,1,-1.41812063,19,2,1,-1.74485395,19
"16869",631002,631003,0.5,2,2,-1.517811534,19,2,1,-1.09138731,19
"16870",631002,631004,0.5,2,2,-0.173544831,19,2,1,-1.09138731,19
"16871",631002,631005,0.5,2,1,-1.41812063,19,2,1,-1.09138731,19
"16872",631003,631004,0.5,2,2,-0.173544831,19,2,2,-1.517811534,19
"16873",631003,631005,0.5,2,1,-1.41812063,19,2,2,-1.517811534,19
"16874",631004,631005,0.5,2,1,-1.41812063,19,2,2,-0.173544831,19
"16875",631101,631102,0.25,2,2,NA,NA,2,1,NA,NA
"16876",631201,631202,0.25,2,2,-0.509611507,19,2,2,-1.181744858,19
"16877",631201,631203,0.25,2,2,NA,17,2,2,-1.181744858,19
"16878",631202,631203,0.25,2,2,NA,17,2,2,-0.509611507,19
"16879",631301,631302,0.5,2,2,1.1707218712,19,2,1,0.8690126119,19
"16880",631501,631502,0.25,2,2,-1.853878209,19,2,1,-2.398320591,19
"16881",631501,631503,0.25,2,1,1.1957459322,19,2,1,-2.398320591,19
"16882",631502,631503,0.5,2,1,1.1957459322,19,2,2,-1.853878209,19
"16883",631801,631802,0.25,2,1,1.8492125727,19,2,2,0.49858852,19
"16884",632201,632202,0.5,2,1,1.1957459322,19,2,2,-0.173544831,19
"16885",632201,632203,0.25,2,2,NA,17,2,2,-0.173544831,19
"16886",632201,632205,0.25,2,2,NA,NA,2,2,-0.173544831,19
"16887",632201,632204,0.25,2,2,NA,NA,2,2,-0.173544831,19
"16888",632201,632206,0.25,2,1,NA,NA,2,2,-0.173544831,19
"16889",632202,632204,0.25,2,2,NA,NA,2,1,1.1957459322,19
"16890",632202,632205,0.25,2,2,NA,NA,2,1,1.1957459322,19
"16891",632202,632203,0.25,2,2,NA,17,2,1,1.1957459322,19
"16892",632202,632206,0.25,2,1,NA,NA,2,1,1.1957459322,19
"16893",632203,632204,0.5,2,2,NA,NA,2,2,NA,17
"16894",632203,632206,0.25,2,1,NA,NA,2,2,NA,17
"16895",632203,632205,0.25,2,2,NA,NA,2,2,NA,17
"16896",632204,632205,0.25,2,2,NA,NA,2,2,NA,NA
"16897",632204,632206,0.25,2,1,NA,NA,2,2,NA,NA
"16898",632205,632206,0.5,2,1,NA,NA,2,2,NA,NA
"16899",632701,632702,0.5,2,2,-0.845678183,19,2,2,-0.173544831,19
"16900",632701,632703,0.5,2,2,-0.845678183,19,2,2,-0.173544831,19
"16901",632701,632705,0.25,2,1,1.1957459322,19,2,2,-0.173544831,19
"16902",632701,632704,0.5,2,2,-0.509611507,19,2,2,-0.173544831,19
"16903",632701,632706,0.25,2,1,0.2155459714,19,2,2,-0.173544831,19
"16904",632702,632704,0.375,2,2,-0.509611507,19,2,2,-0.845678183,19
"16905",632702,632705,0.25,2,1,1.1957459322,19,2,2,-0.845678183,19
"16906",632702,632703,0.5,2,2,-0.845678183,19,2,2,-0.845678183,19
"16907",632702,632706,0.25,2,1,0.2155459714,19,2,2,-0.845678183,19
"16908",632703,632704,0.25,2,2,-0.509611507,19,2,2,-0.845678183,19
"16909",632703,632706,0.25,2,1,0.2155459714,19,2,2,-0.845678183,19
"16910",632703,632705,0.25,2,1,1.1957459322,19,2,2,-0.845678183,19
"16911",632704,632705,0.25,2,1,1.1957459322,19,2,2,-0.509611507,19
"16912",632704,632706,0.25,2,1,0.2155459714,19,2,2,-0.509611507,19
"16913",632705,632706,0.5,2,1,0.2155459714,19,2,1,1.1957459322,19
"16914",633201,633202,0.25,3,1,NA,NA,3,1,NA,6
"16915",633301,633302,0.5,2,2,0.49858852,19,2,2,0.49858852,19
"16916",633401,633402,0.5,2,2,NA,17,2,1,-1.09138731,19
"16917",633501,633502,0.5,2,1,1.1957459322,19,2,1,0.2155459714,19
"16918",633501,633503,0.5,2,2,NA,18,2,1,0.2155459714,19
"16919",633502,633503,0.5,2,2,NA,18,2,1,1.1957459322,19
"16920",633601,633602,0.25,2,2,-0.173544831,19,2,1,-1.41812063,19
"16921",633601,633603,0.5,2,1,NA,17,2,1,-1.41812063,19
"16922",633602,633603,0.25,2,1,NA,17,2,2,-0.173544831,19
"16923",633701,633702,0.25,2,1,NA,17,2,1,-1.09138731,19
"16924",633801,633802,0.5,2,2,0.8346551956,19,2,2,-1.853878209,19
"16925",633801,633803,0.5,2,2,0.1625218443,19,2,2,-1.853878209,19
"16926",633801,633804,0.5,2,2,NA,14,2,2,-1.853878209,19
"16927",633802,633803,0.5,2,2,0.1625218443,19,2,2,0.8346551956,19
"16928",633802,633804,0.5,2,2,NA,14,2,2,0.8346551956,19
"16929",633803,633804,0.5,2,2,NA,14,2,2,0.1625218443,19
"16930",633901,633902,0.5,2,2,-1.853878209,19,2,2,0.49858852,19
"16931",633901,633903,0.5,2,1,NA,15,2,2,0.49858852,19
"16932",633902,633903,0.5,2,1,NA,15,2,2,-1.853878209,19
"16933",634201,634202,0.5,2,1,0.8690126119,19,2,2,1.5067885468,19
"16934",634201,634203,0.5,2,2,NA,11,2,2,1.5067885468,19
"16935",634201,634204,0.5,2,2,NA,7,2,2,1.5067885468,19
"16936",634201,634205,0.5,2,2,NA,2,2,2,1.5067885468,19
"16937",634202,634203,0.5,2,2,NA,11,2,1,0.8690126119,19
"16938",634202,634204,0.5,2,2,NA,7,2,1,0.8690126119,19
"16939",634202,634205,0.5,2,2,NA,2,2,1,0.8690126119,19
"16940",634203,634204,0.5,2,2,NA,7,2,2,NA,11
"16941",634203,634205,0.5,2,2,NA,2,2,2,NA,11
"16942",634204,634205,0.5,2,2,NA,2,2,2,NA,7
"16943",634401,634402,0.25,2,1,-1.41812063,19,2,2,-0.509611507,19
"16944",634401,634403,0.25,2,1,0.2155459714,19,2,2,-0.509611507,19
"16945",634402,634403,0.25,2,1,0.2155459714,19,2,1,-1.41812063,19
"16946",634501,634502,0.5,2,1,0.8690126119,19,2,1,1.8492125727,19
"16947",634501,634503,0.5,2,2,1.1707218712,19,2,1,1.8492125727,19
"16948",634501,634504,0.5,2,2,2.5149885737,19,2,1,1.8492125727,19
"16949",634502,634503,0.5,2,2,1.1707218712,19,2,1,0.8690126119,19
"16950",634502,634504,0.5,2,2,2.5149885737,19,2,1,0.8690126119,19
"16951",634503,634504,0.5,2,2,2.5149885737,19,2,2,1.1707218712,19
"16952",634801,634802,0.5,3,2,NA,3,3,2,NA,7
"16953",635001,635002,0.5,3,2,NA,3,3,2,NA,6
"16954",635301,635302,0.25,2,1,NA,11,2,1,-1.74485395,19
"16955",635301,635303,0.25,2,1,NA,11,2,1,-1.74485395,19
"16956",635302,635303,0.5,2,1,NA,11,2,1,NA,11
"16957",635601,635602,0.25,2,2,-1.181744858,19,2,2,-1.517811534,19
"16958",635601,635603,0.25,2,1,NA,14,2,2,-1.517811534,19
"16959",635602,635603,0.25,2,1,NA,14,2,2,-1.181744858,19
"16960",635801,635802,0.25,2,1,NA,18,2,2,-1.181744858,19
"16961",635801,635803,0.25,2,2,NA,17,2,2,-1.181744858,19
"16962",635801,635804,0.25,2,2,NA,10,2,2,-1.181744858,19
"16963",635802,635803,0.5,2,2,NA,17,2,1,NA,18
"16964",635802,635804,0.5,2,2,NA,10,2,1,NA,18
"16965",635803,635804,0.5,2,2,NA,10,2,2,NA,17
"16966",636201,636202,0.5,2,2,NA,17,2,2,NA,9
"16967",636201,636203,0.5,2,1,NA,2,2,2,NA,9
"16968",636202,636203,0.5,2,1,NA,2,2,2,NA,17
"16969",636301,636302,0.25,2,1,0.2155459714,19,2,2,-2.526011561,19
"16970",636301,636303,0.25,2,1,0.2155459714,19,2,2,-2.526011561,19
"16971",636302,636303,0.25,2,1,0.2155459714,19,2,1,0.2155459714,19
"16972",636401,636402,0.5,2,1,0.8690126119,19,2,1,1.5224792524,19
"16973",636401,636403,0.5,2,1,NA,12,2,1,1.5224792524,19
"16974",636401,636404,0.25,2,1,NA,6,2,1,1.5224792524,19
"16975",636402,636403,0.5,2,1,NA,12,2,1,0.8690126119,19
"16976",636402,636404,0.25,2,1,NA,6,2,1,0.8690126119,19
"16977",636403,636404,0.25,2,1,NA,6,2,1,NA,12
"16978",636501,636502,0.5,2,1,-0.111187349,19,2,1,1.1957459322,19
"16979",636501,636503,0.375,2,1,1.1957459322,19,2,1,1.1957459322,19
"16980",636501,636505,0.25,2,2,NA,17,2,1,1.1957459322,19
"16981",636501,636504,0.25,2,2,NA,NA,2,1,1.1957459322,19
"16982",636501,636506,0.25,2,1,NA,10,2,1,1.1957459322,19
"16983",636502,636504,0.25,2,2,NA,NA,2,1,-0.111187349,19
"16984",636502,636505,0.25,2,2,NA,17,2,1,-0.111187349,19
"16985",636502,636503,0.375,2,1,1.1957459322,19,2,1,-0.111187349,19
"16986",636502,636506,0.25,2,1,NA,10,2,1,-0.111187349,19
"16987",636503,636504,0.5,2,2,NA,NA,2,1,1.1957459322,19
"16988",636503,636506,0.5,2,1,NA,10,2,1,1.1957459322,19
"16989",636503,636505,0.375,2,2,NA,17,2,1,1.1957459322,19
"16990",636504,636505,0.5,2,2,NA,17,2,2,NA,NA
"16991",636504,636506,0.5,2,1,NA,10,2,2,NA,NA
"16992",636505,636506,0.5,2,1,NA,10,2,2,NA,17
"16993",636601,636602,0.5,2,2,0.49858852,19,2,1,-0.111187349,19
"16994",636801,636802,0.5,2,1,-0.111187349,19,2,2,-3.870278263,19
"16995",636801,636803,0.5,2,2,0.1625218443,19,2,2,-3.870278263,19
"16996",636802,636803,0.5,2,2,0.1625218443,19,2,1,-0.111187349,19
"16997",636901,636902,0.25,2,2,0.1625218443,19,2,1,1.1957459322,19
"16998",637001,637002,0.25,2,1,NA,16,2,2,0.8346551956,19
"16999",637001,637003,0.25,2,1,NA,17,2,2,0.8346551956,19
