"SubjectTag","ExtendedID","Generation","Gender","Mob","HeightInchesLateTeens","WeightPoundsLateTeens","AfqtRescaled2006","AfqtRescaled2006Gaussified","Yob","HeightZGender","HeightZGenderYob","WeightZGender","WeightZGenderYob","BmiLateTeens","Afi","Afm"
451800,4517,1,1,1964-07-15,74,175,0.30349001288414,-0.514389032297003,1964,1.30556943283763,1.37557775839859,0.414701200753368,0.865047845252567,22.4662162162162,NA,NA
451900,4519,1,1,1962-05-15,72,195,0.387360006570816,-0.286206437939831,1962,0.661533760217782,0.701737244011679,1.15940613804367,1.28059806065806,26.4438657407407,15,NA
452000,4520,1,1,1957-09-15,72,270,0.499049991369247,-0.0023813207456073,1957,0.661533760217782,0.539225888707206,3.95204965288229,3.64036824625816,36.6145833333333,14,NA
452100,4520,1,2,1959-12-15,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,NA,NA
452200,4522,1,2,1960-02-15,67,146,0.340950012207031,-0.409871756952341,1960,1.02538217948481,1.00382193967944,0.610341156692379,0.472776596190272,22.8643350412119,NA,NA
452300,4522,1,2,1963-03-15,63,116,0.721090018749237,0.586082668549229,1963,-0.42671483558938,-0.404774546689832,-0.631125170823416,-0.556945068435845,20.5462333081381,17,12
452400,4524,1,1,1962-11-15,67,140,0.659749984741211,0.41178088857256,1962,-0.948555421331831,-0.873300182297924,-0.888532439504658,-0.804461900057535,21.9247048340388,15,NA
452500,4525,1,2,1963-12-15,64,125,0.445789992809296,-0.13630523495054,1963,-0.0636905818208312,-0.0570104995337775,-0.258685272568678,-0.148411050681421,21.453857421875,17,13
452600,4526,1,2,1960-08-15,66,130,0.61260998249054,0.286128067538785,1960,0.662357925716266,0.63798251794824,-0.0517742179827118,-0.145343671573251,20.9802571166208,17,15
452700,4526,1,2,1960-12-15,67,125,0.346929997205734,-0.393622192026996,1960,1.02538217948481,1.00382193967944,-0.258685272568678,-0.338506255249352,19.575629316106,18,12
452800,4528,1,2,1957-04-15,67,122,0.65667998790741,0.403418982947924,1957,1.02538217948481,1.04445618249547,-0.382831905320257,-0.506519424039164,19.1058142125195,15,12
452900,4529,1,1,1963-02-15,74,210,NA,NA,1963,1.30556943283763,1.3139148130403,1.71793484101139,2.12228790545283,26.9594594594595,14,NA
453000,4529,1,2,1960-08-15,65,130,0.780799984931946,0.774897837400308,1960,0.299333671947717,0.272143096217036,-0.0517742179827118,-0.145343671573251,21.6307692307692,18,NA
453100,4531,1,1,1961-01-15,69,170,0.666230022907257,0.429526718312848,1961,-0.304519748711986,-0.334760232924794,0.228524966430793,0.234776508132382,25.1018693551775,NA,NA
453200,4532,1,1,1958-11-15,70,150,0.703750014305115,0.535216769840959,1958,0.0174980875979365,-0.094840173697914,-0.516179970859508,-0.68435312749786,21.5204081632653,19,NA
453300,4532,1,2,1964-06-15,65,127,0.606710016727448,0.270754357349522,1964,0.299333671947717,0.328515614794993,-0.175920850734291,0.0580242762854317,21.1315976331361,19,13
453400,4534,1,2,1957-07-15,65,150,0.721629977226257,0.58769051150523,1957,0.299333671947717,0.29188188576284,0.775870000361151,0.61068046937844,24.9585798816568,18,10
453500,4535,1,1,1959-05-15,71,168,1,3,1959,0.339515923907859,0.323059415923374,0.154054472701763,0.0527338595258674,23.4286847847649,16,NA
453600,4536,1,2,1957-10-15,65,110,0.573419988155365,0.185087987144107,1957,0.299333671947717,0.29188188576284,-0.879418436326575,-0.985319378360995,18.3029585798817,23,14
453700,4537,1,2,1960-08-15,63,125,0.379359990358353,-0.307162114520114,1960,-0.42671483558938,-0.459535747245372,-0.258685272568678,-0.338506255249352,22.1403376165281,16,13
453800,4538,1,2,1957-04-15,67,150,0.419620007276535,-0.2028656868008,1957,1.02538217948481,1.04445618249547,0.775870000361151,0.61068046937844,23.4907551793272,15,15
453900,4539,1,2,1961-01-15,62,110,0.629109978675842,0.329497024453794,1961,-0.789739089357928,-0.784914574056063,-0.879418436326575,-0.878835309926648,20.1170655567118,19,13
454000,4539,1,1,1962-02-15,69,160,0.326709985733032,-0.449016198465495,1962,-0.304519748711986,-0.243285211774083,-0.143827502214357,-0.0462582779791352,23.6252888048729,18,NA
454100,4541,1,2,1960-06-15,57,123,0.0717699974775314,-1.46273467190862,1960,-2.60486035820067,-2.6545722776326,-0.341449694403064,-0.415771288719792,26.6140350877193,16,12
454200,4541,1,1,1962-03-15,65,125,0.0781700015068054,-1.417489017647,1962,-1.59259109395168,-1.50331515282177,-1.44706114247238,-1.37311461661634,20.7988165680473,14,NA
454300,4541,1,2,1963-03-15,60,125,0.185139998793602,-0.895949008660925,1963,-1.51578759689503,-1.448066688158,-0.258685272568678,-0.148411050681421,24.4097222222222,15,13
454400,4541,1,2,1964-04-15,60,161,0.0296000000089407,-1.88670510983955,1964,-1.51578759689503,-1.4822967125666,1.23107432045028,1.69194251436765,31.4397222222222,16,13
454500,4545,1,1,1957-03-15,73,175,0.528140008449554,0.0705951341967702,1957,0.983551596527705,0.871089559682233,0.414701200753368,0.172624778108046,23.0859448301745,15,NA
454600,4545,1,2,1958-06-15,62,117,0.313459992408752,-0.486066546398641,1958,-0.789739089357928,-0.894576828427504,-0.589742959906223,-0.628284662368847,21.3972424557752,18,13
454700,4547,1,1,1960-05-15,71,195,0.485700011253357,-0.0358524354081058,1960,0.339515923907859,0.392160380170119,1.15940613804367,1.14509509758698,27.1940091251736,20,NA
454800,4548,1,1,1963-06-15,68,140,0.892820000648499,1.24166551442562,1963,-0.626537585021909,-0.543009762134425,-0.888532439504658,-0.745884451288327,21.2846020761246,17,NA
454900,4549,1,1,1964-05-15,68,125,0.642700016498566,0.365685232214348,1964,-0.626537585021909,-0.447361810122673,-1.44706114247238,-1.13758245449959,19.0041089965398,18,NA
455000,4550,1,1,1958-08-15,70,155,0.765320003032684,0.723520777130097,1958,0.0174980875979365,-0.094840173697914,-0.330003736536932,-0.508838039214213,22.2377551020408,15,NA
455100,4550,1,2,1961-08-15,61,109,0.31852000951767,-0.471841370545595,1961,-1.15276334312648,-1.15619162654607,-0.920800647243768,-0.919107582979288,20.5931201289976,20,12
455200,4552,1,1,1964-02-15,71,140,0.727349996566772,0.60481788773431,1964,0.339515923907859,0.464107974137956,-0.888532439504658,-0.536793364573946,19.5239039873041,17,NA
455300,4553,1,2,1963-07-15,63,103,0.463519990444183,-0.0915696311386243,1963,-0.42671483558938,-0.404774546689832,-1.16909391274693,-1.14704976074779,18.2436381960191,NA,NA
455400,4554,1,2,1960-07-15,63,110,0.679889976978302,0.467391160020779,1960,-0.42671483558938,-0.459535747245372,-0.879418436326575,-0.917994006277655,19.4834971025447,20,13
455500,4554,1,1,1958-08-15,72,177,0.886600017547607,1.20864316654321,1958,0.661533760217782,0.586284710132547,0.489171694482398,0.263428349233834,24.0028935185185,21,NA
455600,4556,1,1,1959-08-15,74,190,0.630289971828461,0.332621441244497,1959,1.30556943283763,1.32168429473538,0.973229903721093,0.860285708343565,24.3918918918919,16,NA
455700,4557,1,2,1964-05-15,66,119,0.0489900000393391,-1.65472644584041,1964,0.662357925716266,0.690678080267313,-0.506978538071836,-0.326427073851561,19.2050045913682,19,14
455800,4557,1,1,1959-05-15,72,175,0.43274000287056,-0.169402565439098,1959,0.661533760217782,0.655934375527377,0.414701200753368,0.309682175058771,23.7316743827161,14,NA
455900,4559,1,1,1957-04-15,69,155,NA,NA,1957,-0.304519748711986,-0.456365124217875,-0.330003736536932,-0.55742647834461,22.8869985297206,15,NA
456000,4560,1,2,1958-08-15,61,183,0.648100018501282,0.38019595318636,1958,-1.15276334312648,-1.26309895922868,2.14148296062853,2.00034410348429,34.5737704918033,NA,12
456100,4561,1,2,1963-05-15,60,140,0.636709988117218,0.349678456029942,1963,-1.51578759689503,-1.448066688158,0.36204789118922,0.532478978909285,27.3388888888889,17,11
456200,4562,1,2,1957-08-15,61,112,0.0744199976325035,-1.44364096570623,1957,-1.15276334312648,-1.21326670770241,-0.796654014492188,-0.905519385974023,21.159903251814,24,13
456300,4563,1,1,1961-09-15,70,195,0.431859999895096,-0.171640710802352,1961,0.0174980875979365,-0.00409910489295508,1.15940613804367,1.20743733222767,27.9765306122449,15,NA
456400,4564,1,2,1958-08-15,65,130,0.706200003623962,0.542317223142316,1958,0.299333671947717,0.210989563976025,-0.0517742179827118,-0.110524450912926,21.6307692307692,21,10
456500,4565,1,2,1963-06-15,63,145,0.428849995136261,-0.179302746670436,1963,-0.42671483558938,-0.404774546689832,0.568958945775185,0.759442322106187,25.6827916351726,17,12
456600,4566,1,1,1961-03-15,71,170,0.744310021400452,0.656690479694189,1961,0.339515923907859,0.326562023138883,0.228524966430793,0.234776508132382,23.7075976988693,20,NA
456700,4567,1,2,1957-10-15,64,135,0.752939999103546,0.683770651433075,1957,-0.0636905818208312,-0.0844052626034728,0.155136836603254,0.0121805264761522,23.170166015625,19,14
456800,4567,1,1,1959-12-15,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,21,NA
456900,4569,1,1,1960-09-15,70,180,0.76485002040863,0.721991084083212,1960,0.0174980875979365,0.070469428720926,0.600877435075943,0.562280979972477,25.8244897959184,16,NA
457000,4569,1,2,1963-04-15,66,132,0.845929980278015,1.01913255743732,1963,0.662357925716266,0.638517594778332,0.0309902038516745,0.169337629794242,21.3030303030303,18,12
457100,4571,1,2,1959-02-15,67,128,0.481099992990494,-0.0473930275574005,1959,1.02538217948481,1.00355060758621,-0.134538639817098,-0.176508417600098,20.0454444196926,19,11
457200,4571,1,1,1963-05-15,74,179,0.542819976806641,0.107540690171051,1963,1.30556943283763,1.3139148130403,0.563642188211428,0.852097290324603,22.9797297297297,15,NA
457300,4573,1,2,1958-09-15,NA,NA,NA,NA,1958,NA,NA,NA,NA,NA,19,NA
457400,4574,1,1,1959-06-15,71,180,0.332720011472702,-0.432414718012269,1959,0.339515923907859,0.323059415923374,0.600877435075943,0.493216686153702,25.102162269391,16,NA
457500,4575,1,1,1960-08-15,69,160,0.306129992008209,-0.506850123345999,1960,-0.304519748711986,-0.251221522728267,-0.143827502214357,-0.214804510180198,23.6252888048729,16,NA
457600,4576,1,2,1961-02-15,62,220,0.35673999786377,-0.367186383102148,1961,-0.789739089357928,-0.784914574056063,3.67262476456467,3.55111472586372,40.2341311134235,NA,11
457700,4577,1,1,1963-05-15,73,170,0.444790005683899,-0.138835663649272,1963,0.983551596527705,1.00442738384451,0.228524966430793,0.483332273029312,22.4263464064552,16,NA
457800,4578,1,2,1960-03-15,66,115,0.615450024604797,0.293552403137268,1960,0.662357925716266,0.63798251794824,-0.672507381740609,-0.724831422601554,18.5594582185491,16,12
457900,4578,1,1,1961-07-15,74,200,0.840590000152588,0.996885687352526,1961,1.30556943283763,1.3185454072344,1.34558237236624,1.40196949704673,25.6756756756757,16,NA
458000,4580,1,2,1959-07-15,70,110,0.504299998283386,0.0107787059869436,1959,2.11445494079046,2.04303080482674,-0.879418436326575,-0.928025226902798,15.7816326530612,15,13
458100,4580,1,2,1961-03-15,66,140,0.0622100010514259,-1.5364828447351,1961,0.662357925716266,0.700193635903977,0.36204789118922,0.329332881652542,22.5941230486685,15,12
458200,4580,1,2,1962-10-15,66,120,0.550520002841949,0.126975241525789,1962,0.662357925716266,0.741355857154101,-0.465596327154643,-0.387690661681187,19.366391184573,12,11
458300,4580,1,1,1964-09-15,63,105,0.706380009651184,0.542839984281415,1964,-2.23662676657152,-1.96647811722372,-2.19176607976268,-1.93863457440046,18.5978835978836,14,NA
458400,4584,1,2,1959-09-15,65,120,NA,NA,1959,0.299333671947717,0.310563809425856,-0.465596327154643,-0.510515888401298,19.9668639053254,18,16
458500,4585,1,2,1961-11-15,64,145,0.608850002288818,0.276322995430414,1961,-0.0636905818208312,-0.042360469076043,0.568958945775185,0.530694246915741,24.886474609375,15,13
458600,4585,1,1,1964-06-15,72,170,0.859589993953705,1.0784790815508,1964,0.661533760217782,0.767931235558166,0.228524966430793,0.66478481527735,23.0536265432099,17,NA
458700,4587,1,2,1961-09-15,67,130,0.905470013618469,1.31336503744276,1961,1.02538217948481,1.07147068839399,-0.0517742179827118,-0.0733898488738545,20.3586544887503,18,13
458800,4588,1,2,1959-06-15,65,114,0.174899995326996,-0.934977314362261,1959,0.299333671947717,0.310563809425856,-0.713889592657802,-0.761021491502198,18.9685207100592,13,10
458900,4589,1,2,1959-10-15,65,140,0.352360010147095,-0.378956697224282,1959,0.299333671947717,0.310563809425856,0.36204789118922,0.324502788601702,23.294674556213,16,12
459000,4590,1,2,1958-12-15,63,140,0.749520003795624,0.672980035250508,1958,-0.42671483558938,-0.526054697626327,0.36204789118922,0.287752634822398,24.7971781305115,20,12
459100,4590,1,1,1960-04-15,70,190,0.795539975166321,0.825795601444859,1960,0.0174980875979365,0.070469428720926,0.973229903721093,0.950823725048814,27.2591836734694,18,NA
459200,4590,1,2,1961-10-15,64,125,0.355740010738373,-0.369869105950399,1961,-0.0636905818208312,-0.042360469076043,-0.258685272568678,-0.274751214137053,21.453857421875,20,11
459300,4593,1,2,1957-08-15,66,270,0.406269997358322,-0.237150553513111,1957,0.662357925716266,0.668169034129153,5.74173531042433,5.39868001259675,43.5743801652893,25,13
459400,4593,1,2,1959-06-15,67,150,0.357600003480911,-0.364881309159916,1959,1.02538217948481,1.00355060758621,0.775870000361151,0.742012127103202,23.4907551793272,20,11
459500,4593,1,1,1961-09-15,71,174,0.410560011863708,-0.226104655571869,1961,0.339515923907859,0.326562023138883,0.377465953888853,0.390402239987628,24.265423527078,16,NA
459600,4596,1,1,1958-07-15,68,130,0.663510024547577,0.422061743365976,1958,-0.626537585021909,-0.775965057528375,-1.26088490814981,-1.38641348063245,19.7642733564014,16,NA
459700,4596,1,1,1961-07-15,65,128,0.258960008621216,-0.646554958074283,1961,-1.59259109395168,-1.65740474505215,-1.33535540187884,-1.3992936763477,21.2979881656805,15,NA
459800,4598,1,2,1960-05-15,68,115,0.186110004782677,-0.892322664375399,1960,1.38840643325336,1.36966136141065,-0.672507381740609,-0.724831422601554,17.4837802768166,18,11
459900,4598,1,2,1962-03-15,64,115,0.453669995069504,-0.116394378856026,1962,-0.0636905818208312,-0.000491941511051274,-0.672507381740609,-0.602629748664565,19.737548828125,17,11
460000,4598,1,2,1963-09-15,67,120,0.69021999835968,0.496474033384083,1963,1.02538217948481,0.986281641934387,-0.465596327154643,-0.375374393878323,18.7926041434618,16,12
460100,4601,1,1,1957-01-15,68,140,0.173879995942116,-0.938943035928151,1957,-0.626537585021909,-0.788228795192902,-0.888532439504658,-1.1049649206841,21.2846020761246,21,NA
460200,4601,1,2,1959-07-15,66,121,0.607159972190857,0.271924521993785,1959,0.662357925716266,0.657057208506033,-0.42421411623745,-0.468764954551148,19.5277777777778,19,13
460300,4601,1,1,1960-11-15,71,168,0.324459999799728,-0.455263058311724,1960,0.339515923907859,0.392160380170119,0.154054472701763,0.0960296858808718,23.4286847847649,NA,NA
460400,4604,1,2,1963-03-15,68,118,0.423180013895035,-0.193764828541858,1963,1.38840643325336,1.33404568909044,-0.54836074898903,-0.466159731157084,17.9398788927336,NA,13
460500,4605,1,1,1958-12-15,72,155,0.926900029182434,1.4530857694896,1958,0.661533760217782,0.586284710132547,-0.330003736536932,-0.508838039214213,21.0194830246914,16,NA
460600,4605,1,1,1959-02-15,70,150,0.83831000328064,0.987535898228997,1959,0.0174980875979365,-0.00981554368062996,-0.516179970859508,-0.607990380415885,21.5204081632653,19,NA
460700,4605,1,1,1958-12-15,72,175,0.582499980926514,0.208293203431607,1958,0.661533760217782,0.586284710132547,0.414701200753368,0.193222313920375,23.7316743827161,16,NA
460800,4608,1,1,1961-03-15,71,170,0.374980002641678,-0.31869210071874,1961,0.339515923907859,0.326562023138883,0.228524966430793,0.234776508132382,23.7075976988693,NA,NA
460900,4609,1,1,1960-09-15,73,175,0.918569982051849,1.39551685431652,1960,0.983551596527705,1.0355422830685,0.414701200753368,0.368009607434308,23.0859448301745,16,NA
461000,4609,1,1,1962-01-15,70,150,0.738699972629547,0.639342640592106,1962,0.0174980875979365,0.071722273487838,-0.516179970859508,-0.425360089018335,21.5204081632653,15,NA
461100,4611,1,1,1958-03-15,74,230,0.717339992523193,0.574957537797443,1958,1.30556943283763,1.26740959396301,2.46263977830169,2.12388828504049,29.527027027027,15,NA
461200,4612,1,1,1958-10-15,70,125,0.716260015964508,0.571766806159591,1958,0.0174980875979365,-0.094840173697914,-1.44706114247238,-1.56192856891609,17.9336734693878,13,NA
461300,4613,1,2,1964-01-15,63,124,0.714349985122681,0.566137916465762,1964,-0.42671483558938,-0.395809316149646,-0.300067483485871,-0.0861449800159406,21.9632149155959,18,12
461400,4614,1,2,1962-10-15,NA,NA,NA,NA,1962,NA,NA,NA,NA,NA,14,12
461500,4614,1,1,1964-09-15,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA
461600,4616,1,2,1963-07-15,62,114,0.928810000419617,1.46698550254223,1963,-0.789739089357928,-0.752538593845887,-0.713889592657802,-0.647730405714606,20.8485952133195,21,13
461700,4617,1,1,1959-12-15,61,140,0.574000000953674,0.186567184268994,1959,-2.88066243919137,-3,-0.888532439504658,-0.975059402605747,26.4498790647675,15,NA
461800,4617,1,2,1961-05-15,65,125,0.0557300001382828,-1.59166498341414,1961,0.299333671947717,0.328916583413967,-0.258685272568678,-0.274751214137053,20.7988165680473,15,12
461900,4619,1,1,1961-11-15,67,130,0.124109998345375,-1.154683651588,1961,-0.948555421331831,-0.996082488988471,-1.26088490814981,-1.32148081042008,20.3586544887503,15,NA
462000,4619,1,1,1964-03-15,68,125,0.0364799983799458,-1.7930808528356,1964,-0.626537585021909,-0.447361810122673,-1.44706114247238,-1.13758245449959,19.0041089965398,13,NA
462100,4621,1,1,1961-10-15,66,142,0.664390027523041,0.424474299087246,1961,-1.27057325764175,-1.32674361702031,-0.814061945775628,-0.854603614854341,22.9168962350781,21,NA
462200,4622,1,2,1963-04-15,68,165,0.408430010080338,-0.231585436323799,1963,1.38840643325336,1.33404568909044,1.39660316411905,1.6672956948938,25.0854238754325,15,13
462300,4622,1,1,1964-04-15,72,150,0.225350007414818,-0.754248508508038,1964,0.661533760217782,0.767931235558166,-0.516179970859508,-0.136267304623514,20.3414351851852,16,NA
462400,4624,1,2,1963-09-15,65,120,0.384669989347458,-0.293238342222198,1963,0.299333671947717,0.290753547622277,-0.465596327154643,-0.375374393878323,19.9668639053254,17,14
462500,4625,1,2,1957-09-15,63,125,0.810140013694763,0.878412372211723,1957,-0.42671483558938,-0.460692410969786,-0.258685272568678,-0.386819435458707,22.1403376165281,21,12
462600,4625,1,2,1958-01-15,67,129,0.651979982852936,0.390671545186345,1958,1.02538217948481,0.948033825578378,-0.093156428899905,-0.150352159486458,20.2020494542214,18,16
462700,4625,1,2,1957-08-15,66,140,0.514090001583099,0.0353257421957782,1957,0.662357925716266,0.668169034129153,0.36204789118922,0.211680507443582,22.5941230486685,16,12
462800,4628,1,2,1959-07-15,67,155,0.47282999753952,-0.0681578307230062,1959,1.02538217948481,1.00355060758621,0.982781054947117,0.950766796353952,24.2737803519715,16,13
462900,4629,1,1,1962-04-15,72,165,0.561089992523193,0.153733315635756,1962,0.661533760217782,0.701737244011679,0.0423487321082175,0.143292627540465,22.3755787037037,19,NA
463000,4629,1,1,1963-02-15,67,145,0.447499990463257,-0.131980164501219,1963,-0.948555421331831,-0.852497191330213,-0.702356205182083,-0.541014997235387,22.707730006683,16,NA
463100,4631,1,2,1962-07-15,68,138,0.91746997833252,1.38825291852516,1962,1.38840643325336,1.48320365581925,0.279283469354833,0.386090051458972,20.9805363321799,22,14
463200,4631,1,2,1964-09-15,66,110,0.606389999389648,0.269922338458547,1964,0.662357925716266,0.690678080267313,-0.879418436326575,-0.758934842755678,17.7525252525253,NA,16
463300,4633,1,1,1959-07-15,71,170,0.355879992246628,-0.369493409695401,1959,0.339515923907859,0.323059415923374,0.228524966430793,0.12614766396384,23.7075976988693,16,NA
463400,4633,1,1,1960-09-15,72,180,0.684870004653931,0.481360942494354,1960,0.661533760217782,0.713851331619312,0.600877435075943,0.562280979972477,24.4097222222222,16,NA
463500,4633,1,1,1962-05-15,73,150,0.929400026798248,1.47133720495272,1962,0.983551596527705,1.0167447292736,-0.516179970859508,-0.425360089018335,19.7879527115782,17,NA
463600,4636,1,1,1960-05-15,64,147,0.310279995203018,-0.495056851617584,1960,-1.9146089302616,-1.85967627997423,-0.627885711453052,-0.719910078779437,25.229736328125,17,NA
463700,4637,1,2,1963-04-15,67,155,0.0131999999284744,-2.2202765630182,1963,1.02538217948481,0.986281641934387,0.982781054947117,1.21336900849999,24.2737803519715,17,11
463800,4637,1,2,1961-08-15,66,170,0.0487499982118607,-1.65709635272577,1961,0.662357925716266,0.700193635903977,1.60351421870501,1.53750107323173,27.4357208448118,16,13
463900,4639,1,1,1963-06-15,75,160,0.46722000837326,-0.0822599310943109,1963,1.62758726914755,1.62340224223609,-0.143827502214357,0.0735933649234322,19.9964444444444,13,NA
464000,4640,1,1,1964-07-15,72,210,0.288390010595322,-0.558094258241775,1964,0.661533760217782,0.767931235558166,1.71793484101139,2.26688905507908,28.4780092592593,17,NA
464100,4641,1,2,1964-04-15,64,135,0.637199997901917,0.350984463488844,1964,-0.0636905818208312,-0.0336468506773263,0.155136836603254,0.442475626422424,23.170166015625,16,12
464200,4642,1,1,1964-01-15,74,180,0.550069987773895,0.125838172749946,1964,1.30556943283763,1.37557775839859,0.600877435075943,1.06531087522778,23.1081081081081,16,NA
464300,4643,1,1,1962-08-15,68,168,0.242980003356934,-0.69674881008419,1962,-0.626537585021909,-0.558292697036003,0.154054472701763,0.257023170852225,25.5415224913495,15,NA
464400,4644,1,2,1960-09-15,61,110,NA,NA,1960,-1.15276334312648,-1.19121459070778,-0.879418436326575,-0.917994006277655,20.7820478366031,NA,NA
464500,4645,1,2,1958-02-15,64,125,0.480190008878708,-0.0496767081296726,1958,-0.0636905818208312,-0.157532566825151,-0.258685272568678,-0.309662993780588,21.453857421875,14,12
464600,4646,1,1,1960-08-15,68,162,0.363900005817413,-0.348053491320079,1960,-0.626537585021909,-0.57291247417746,-0.0693570084853275,-0.137095961164931,24.6293252595156,17,NA
464700,4646,1,1,1964-01-15,73,185,0.955749988555908,1.70336371929207,1964,0.983551596527705,1.07175449697838,0.787053669398518,1.265573905203,24.4051416776131,18,NA
464800,4648,1,1,1964-04-15,69,139,0.854709982872009,1.05685003622892,1964,-0.304519748711986,-0.143538548702463,-0.925767686369173,-0.57684597056899,20.5244696492334,16,NA
464900,4649,1,2,1959-10-15,62,107,0.579670011997223,0.201049362887688,1959,-0.789739089357928,-0.728916387814677,-1.00356506907815,-1.05327802845325,19.568418314256,15,12
465000,4650,1,2,1961-07-15,65,138,0.6214200258255,0.309212417907955,1961,0.299333671947717,0.328916583413967,0.279283469354833,0.248788335547263,22.9618934911243,17,12
465100,4651,1,2,1964-05-15,65,107,0.491569995880127,-0.0211324594686998,1964,0.299333671947717,0.328515614794993,-1.00356506907815,-0.90310409905705,17.8037869822485,17,13
465200,4652,1,1,1960-08-15,68,130,0.922959983348846,1.42526700740621,1960,-0.626537585021909,-0.57291247417746,-1.26088490814981,-1.38043274540921,19.7642733564014,20,NA
465300,4653,1,2,1962-08-15,68,135,0.0227799993008375,-1.99944711410237,1962,1.38840643325336,1.48320365581925,0.155136836603254,0.257126599268945,20.524437716263,16,11
465400,4653,1,1,1964-05-15,74,180,0.529349982738495,0.0736359880663664,1964,1.30556943283763,1.37557775839859,0.600877435075943,1.06531087522778,23.1081081081081,16,NA
465500,4655,1,2,1963-07-15,64,115,0.533129990100861,0.0831402524455567,1963,-0.0636905818208312,-0.0570104995337775,-0.672507381740609,-0.602337737075225,19.737548828125,17,13
465600,4656,1,1,1957-08-15,69,135,NA,NA,1957,-0.304519748711986,-0.456365124217875,-1.07470867382723,-1.28747773479727,19.9338374291115,15,NA
465700,4657,1,2,1959-10-15,64,130,0.619270026683807,0.303564177439758,1959,-0.0636905818208312,-0.035929589654322,-0.0517742179827118,-0.0930065498997984,22.31201171875,17,13
465800,4658,1,2,1962-07-15,NA,NA,0.401670008897781,-0.249026842797433,1962,NA,NA,NA,NA,NA,14,NA
465900,4659,1,2,1958-08-15,67,124,0.879369974136353,1.1718431082767,1958,1.02538217948481,0.948033825578378,-0.300067483485871,-0.34949070235412,19.4190242815772,18,13
466000,4659,1,2,1960-05-15,65,135,0.696600019931793,0.514646650090258,1960,0.299333671947717,0.272143096217036,0.155136836603254,0.0478189121028501,22.4627218934911,20,13
466100,4659,1,1,1961-08-15,72,175,0.780359983444214,0.773409561442873,1961,0.661533760217782,0.657223151170722,0.414701200753368,0.429308672951439,23.7316743827161,16,NA
466200,4659,1,2,1963-03-15,67,135,0.984830021858215,2.16562366782817,1963,1.02538217948481,0.986281641934387,0.155136836603254,0.305515635712383,21.1416796613945,19,12
466300,4663,1,2,1961-08-15,63,115,0.194859996438026,-0.860125269912199,1961,-0.42671483558938,-0.413637521566053,-0.672507381740609,-0.67747394466345,20.3691106072058,17,16
466400,4663,1,2,1960-07-15,64,125,0.81334000825882,0.890271755160151,1960,-0.0636905818208312,-0.093696325514168,-0.258685272568678,-0.338506255249352,21.453857421875,17,15
466500,4665,1,2,1957-04-15,63,120,0.833069980144501,0.966368061731624,1957,-0.42671483558938,-0.460692410969786,-0.465596327154643,-0.586319416426136,21.254724111867,16,12
466600,4665,1,1,1958-03-15,70,160,0.875850021839142,1.15448848612212,1958,0.0174980875979365,-0.094840173697914,-0.143827502214357,-0.333322950930566,22.9551020408163,16,NA
466700,4667,1,1,1961-10-15,66,155,0.685689985752106,0.483670082870286,1961,-1.27057325764175,-1.32674361702031,-0.330003736536932,-0.348819986324791,25.0149219467401,22,NA
466800,4668,1,1,1960-12-15,72,183,0.813040018081665,0.889154664373303,1960,0.661533760217782,0.713851331619312,0.712583175669488,0.678843803495378,24.8165509259259,21,NA
466900,4668,1,1,1964-03-15,69,142,0.303719997406006,-0.513731114867401,1964,-0.304519748711986,-0.143538548702463,-0.814061945775628,-0.45668815258386,20.9674438143247,19,NA
467000,4670,1,2,1962-12-15,68,130,0.170969992876053,-0.95033908379054,1962,1.38840643325336,1.48320365581925,-0.0517742179827118,0.0421875122855677,19.7642733564014,17,13
467100,4670,1,1,1960-10-15,NA,NA,0.134890004992485,-1.10356931063294,1960,NA,NA,NA,NA,NA,12,NA
467200,4670,1,2,1959-06-15,65,120,0.195429995656013,-0.858058808141067,1959,0.299333671947717,0.310563809425856,-0.465596327154643,-0.510515888401298,19.9668639053254,19,15
467300,4673,1,1,1957-10-15,66,175,0.0947799980640411,-1.31188186846569,1957,-1.27057325764175,-1.45195613714296,0.414701200753368,0.172624778108046,28.2426538108356,12,NA
467400,4673,1,2,1959-10-15,64,110,0.0768700018525124,-1.42644475191178,1959,-0.0636905818208312,-0.035929589654322,-0.879418436326575,-0.928025226902798,18.87939453125,18,14
467500,4675,1,2,1960-01-15,62,105,0.484090000391006,-0.0398910320740204,1960,-0.789739089357928,-0.825375168976576,-1.08632949091254,-1.11115658995376,19.2026534859521,20,13
467600,4675,1,1,1961-11-15,71,163,0.869210004806519,1.12266454729175,1961,0.339515923907859,0.326562023138883,-0.0321217616208125,-0.037568522614299,22.7314024995041,17,NA
467700,4677,1,1,1961-10-15,68,140,0.509069979190826,0.0227370252068926,1961,-0.626537585021909,-0.665421360956632,-0.888532439504658,-0.932416480781964,21.2846020761246,15,NA
467800,4678,1,2,1964-03-15,64,135,0.143580004572868,-1.06437244991881,1964,-0.0636905818208312,-0.0336468506773263,0.155136836603254,0.442475626422424,23.170166015625,17,9
467900,4679,1,2,1959-04-15,67,140,0.704029977321625,0.536026775638394,1959,1.02538217948481,1.00355060758621,0.36204789118922,0.324502788601702,21.9247048340388,17,13
