"SubjectTag_S1","SubjectTag_S2","ExtendedID","RelationshipPath","EverSharedHouse","R","RFull","IsMz","LastSurvey_S1","LastSurvey_S2","RImplicitPass1","RImplicit","RImplicit2004","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","Generation_S1","Generation_S2","SubjectID_S1","SubjectID_S2","MathStandardized_S1","HeightZGenderAge_S1","MathStandardized_S2","HeightZGenderAge_S2"
152504,152505,1525,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,152504,152505,NA,-1.49330876883192,98,-1.27589344368213
153201,153202,1531,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,153201,153202,105,-0.570531741391015,95,0.255023144487738
153201,153203,1531,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,NA,0.375,0.25,0.25,0.25,0.25,NA,2,2,153201,153203,105,-0.570531741391015,129,NA
153201,153204,1531,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,NA,0.375,0.25,0.25,0.25,0.25,NA,2,2,153201,153204,105,-0.570531741391015,69,NA
153202,153203,1531,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,153202,153203,95,0.255023144487738,129,NA
153202,153204,1531,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,153202,153204,95,0.255023144487738,69,NA
153203,153204,1531,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,153203,153204,129,NA,69,NA
153301,153302,1533,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,153301,153302,88,-1.30014711156026,101,0.826659513885604
153401,153402,1534,"Gen2Siblings",TRUE,0.5,0.5,"No",2002,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,153401,153402,95.5,-0.816729669874966,105,-1.16259317081087
153801,153802,1538,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,153801,153802,98.5,-0.396270195608205,98.5,-0.209997252022065
153901,153902,1539,"Gen2Siblings",TRUE,0.5,0.5,"No",2004,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,153901,153902,104,-1.63507764194749,107,-0.719525208115589
154101,154102,1541,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154101,154102,100,-1.82935826019939,86.5,-0.829210626116616
154401,154402,1541,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154401,154402,91,-0.180044319646401,114,-1.36603523313036
154401,154403,1541,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,NA,0.5,0.5,0.25,0.25,0.25,0.25,0.25,2,2,154401,154403,91,-0.180044319646401,80,-0.0607197963066047
154402,154403,1541,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,NA,0.375,0.25,0.25,0.25,0.25,0.25,2,2,154402,154403,114,-1.36603523313036,80,-0.0607197963066047
154601,154602,1541,"Gen2Siblings",TRUE,0.5,0.5,"No",1986,2000,0.5,0.5,0.5,0.5,NA,0.5,NA,NA,2,2,154601,154602,NA,NA,102,0.440733224407179
154601,154603,1541,"Gen2Siblings",TRUE,0.5,0.5,"No",1986,2010,NA,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,154601,154603,NA,NA,95,-0.180044319646401
154602,154603,1541,"Gen2Siblings",TRUE,0.5,0.5,"No",2000,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,154602,154603,102,0.440733224407179,95,-0.180044319646401
154801,154802,1547,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154801,154802,94.5,-0.0730151831008213,97.5,-0.205724056306393
154901,154902,1549,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154901,154902,93,0.250239829406562,96,0.148271792649979
154901,154903,1549,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154901,154903,93,0.250239829406562,98,0.89674985442133
154901,154904,1549,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154901,154904,93,0.250239829406562,90,-0.103732944259383
154902,154903,1549,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154902,154903,96,0.148271792649979,98,0.89674985442133
154902,154904,1549,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154902,154904,96,0.148271792649979,90,-0.103732944259383
154903,154904,1549,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,154903,154904,98,0.89674985442133,90,-0.103732944259383
155101,155102,1551,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,155101,155102,104,1.5432598794361,100.5,0.523891313862852
155901,155902,1559,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,155901,155902,105,-1.04278022062297,83,-1.8216248811283
156401,156402,1564,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,156401,156402,125,NA,131,NA
156601,156602,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156601,156602,109,0.15908362877823,112,1.17035305243433
156601,156603,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156601,156603,109,0.15908362877823,115.5,-0.396270195608205
156601,156604,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156601,156604,109,0.15908362877823,113,0.15908362877823
156601,156605,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156601,156605,109,0.15908362877823,119,-0.211993099327904
156602,156603,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156602,156603,112,1.17035305243433,115.5,-0.396270195608205
156602,156604,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156602,156604,112,1.17035305243433,113,0.15908362877823
156602,156605,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156602,156605,112,1.17035305243433,119,-0.211993099327904
156603,156604,1566,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,156603,156604,115.5,-0.396270195608205,113,0.15908362877823
156603,156605,1566,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,2,2,156603,156605,115.5,-0.396270195608205,119,-0.211993099327904
156604,156605,1566,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,2,2,156604,156605,113,0.15908362877823,119,-0.211993099327904
157101,157102,1569,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,157101,157102,108,1.22000486692871,95,0.489423327229364
158101,158102,1581,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,158101,158102,112,0.169303840381376,87,NA
158301,158302,1582,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,158301,158302,107,1.61831436911672,116,0.183834616323276
158401,158402,1584,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,2,2,158401,158402,97,-0.180044319646401,119,0.512674095026959
158701,158702,1587,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,158701,158702,114,0.573494841913946,123,0.12173132352184
159201,159202,1590,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,159201,159202,116,0.523891313862852,94,NA
159301,159302,1593,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159301,159302,105,1.16993278517262,100,0.476587904946359
159601,159602,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159601,159602,85.5,1.78985235413188,81,1.4615362418355
159601,159603,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159601,159603,85.5,1.78985235413188,86,1.24277346428991
159601,159604,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159601,159604,85.5,1.78985235413188,69,0.504319552660416
159601,159605,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159601,159605,85.5,1.78985235413188,72,0.804904017242739
159601,159606,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159601,159606,85.5,1.78985235413188,74,1.50446718674319
159601,159607,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159601,159607,85.5,1.78985235413188,89,0.250239829406562
159602,159603,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159602,159603,81,1.4615362418355,86,1.24277346428991
159602,159604,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159602,159604,81,1.4615362418355,69,0.504319552660416
159602,159605,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159602,159605,81,1.4615362418355,72,0.804904017242739
159602,159606,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159602,159606,81,1.4615362418355,74,1.50446718674319
159602,159607,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159602,159607,81,1.4615362418355,89,0.250239829406562
159603,159604,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159603,159604,86,1.24277346428991,69,0.504319552660416
159603,159605,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159603,159605,86,1.24277346428991,72,0.804904017242739
159603,159606,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159603,159606,86,1.24277346428991,74,1.50446718674319
159603,159607,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159603,159607,86,1.24277346428991,89,0.250239829406562
159604,159605,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159604,159605,69,0.504319552660416,72,0.804904017242739
159604,159606,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159604,159606,69,0.504319552660416,74,1.50446718674319
159604,159607,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159604,159607,69,0.504319552660416,89,0.250239829406562
159605,159606,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159605,159606,72,0.804904017242739,74,1.50446718674319
159605,159607,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159605,159607,72,0.804904017242739,89,0.250239829406562
159606,159607,1596,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159606,159607,74,1.50446718674319,89,0.250239829406562
159801,159802,1597,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,159801,159802,97,0.0188840227604028,96,NA
160001,160002,1600,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.25,0.375,0.5,0.5,0.5,0.5,0.5,2,2,160001,160002,93,NA,100.5,-0.1624455367281
160001,160003,1600,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,NA,0.25,0.25,0.25,0.25,0.25,0.25,2,2,160001,160003,93,NA,101,2.50461482082596
160001,160004,1600,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,NA,0.25,0.25,0.25,0.25,0.25,0.25,2,2,160001,160004,93,NA,99,0.476587904946359
160002,160003,1600,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,160002,160003,100.5,-0.1624455367281,101,2.50461482082596
160002,160004,1600,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,160002,160004,100.5,-0.1624455367281,99,0.476587904946359
160003,160004,1600,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,160003,160004,101,2.50461482082596,99,0.476587904946359
160501,160502,1604,"Gen2Siblings",TRUE,0.5,0.5,"No",1996,2004,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,160501,160502,104.5,NA,NA,NA
160601,160602,1606,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,160601,160602,NA,1.19363737260506,NA,0.129258968915284
160901,160902,1609,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,160901,160902,96,0.837702097354673,92,0.573494841913946
161001,161002,1610,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,NA,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,161001,161002,102,-1.66495479664488,109,0.15908362877823
161601,161602,1616,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,161601,161602,107,-0.211993099327904,115,0.504319552660416
161701,161702,1617,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,161701,161702,98,-0.935339426475638,100,-1.16259317081087
161701,161703,1617,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,161701,161703,98,-0.935339426475638,93,-0.396270195608205
161702,161703,1617,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,161702,161703,100,-1.16259317081087,93,-0.396270195608205
162501,162502,1624,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,162501,162502,116,NA,106,NA
162901,162902,1628,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,162901,162902,108,1.22000486692871,105,0.86854849185133
163801,163802,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,163801,163802,96,NA,98,0.504319552660416
163801,163803,1638,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,163801,163803,96,NA,90,0.515390182481005
163801,163804,1638,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,163801,163804,96,NA,NA,0.826659513885604
163802,163803,1638,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,163802,163803,98,0.504319552660416,90,0.515390182481005
163802,163804,1638,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,2,2,163802,163804,98,0.504319552660416,NA,0.826659513885604
163803,163804,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,163803,163804,90,0.515390182481005,NA,0.826659513885604
163901,163902,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,163901,163902,118,-0.488051833122852,119.5,0.239086107998289
163901,163903,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,163901,163903,118,-0.488051833122852,123.5,NA
163901,163904,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,163901,163904,118,-0.488051833122852,108,NA
163902,163903,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,163902,163903,119.5,0.239086107998289,123.5,NA
163902,163904,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,163902,163904,119.5,0.239086107998289,108,NA
163903,163904,1638,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,163903,163904,123.5,NA,108,NA
164001,164002,1640,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,NA,0.25,0.25,0.25,0.25,0.25,0.25,2,2,164001,164002,96,0.474020642707521,103.5,-1.46036277719514
164201,164202,1642,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,164201,164202,79,-2.0297624817295,100,-1.16259317081087
164201,164203,1642,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,164201,164203,79,-2.0297624817295,102.5,-0.889773376041261
164202,164203,1642,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,164202,164203,100,-1.16259317081087,102.5,-0.889773376041261
164801,164802,1647,"Gen2Siblings",TRUE,0.375,0.375,"No",1992,2006,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,164801,164802,84.5,NA,NA,NA
164801,164803,1647,"Gen2Siblings",TRUE,0.375,0.375,"No",1992,2006,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,164801,164803,84.5,NA,NA,NA
164802,164803,1647,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2006,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,164802,164803,NA,NA,NA,NA
164901,164902,1649,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,164901,164902,77,-0.495828081422358,69,NA
164901,164903,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,164901,164903,77,-0.495828081422358,77.5,NA
164901,164904,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,NA,0.25,0.25,0.25,0.25,NA,2,2,164901,164904,77,-0.495828081422358,65,NA
164902,164903,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,164902,164903,69,NA,77.5,NA
164902,164904,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,NA,0.25,0.25,0.25,0.25,NA,2,2,164902,164904,69,NA,65,NA
164903,164904,1649,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,NA,NA,NA,0.5,NA,NA,2,2,164903,164904,77.5,NA,65,NA
165001,165002,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,1990,NA,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,165001,165002,92.5,-0.836676544239161,95,NA
165001,165003,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,165001,165003,92.5,-0.836676544239161,109,0.576619436937051
165001,165004,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,165001,165004,92.5,-0.836676544239161,118,NA
165001,165005,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,165001,165005,92.5,-0.836676544239161,96,NA
165001,165006,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,165001,165006,92.5,-0.836676544239161,96,NA
165002,165003,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",1990,2010,NA,NA,0.375,0.25,0.25,0.25,NA,0.25,2,2,165002,165003,95,NA,109,0.576619436937051
165002,165004,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",1990,2010,NA,NA,0.375,0.25,0.25,0.25,NA,0.25,2,2,165002,165004,95,NA,118,NA
165002,165005,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",1990,2008,NA,0.25,0.375,0.25,NA,NA,NA,NA,2,2,165002,165005,95,NA,96,NA
165002,165006,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",1990,2008,NA,0.25,0.375,NA,NA,NA,NA,NA,2,2,165002,165006,95,NA,96,NA
165003,165004,1649,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,165003,165004,109,0.576619436937051,118,NA
165003,165005,1649,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,NA,0.25,0.375,0.5,0.5,0.5,0.5,NA,2,2,165003,165005,109,0.576619436937051,96,NA
165003,165006,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,165003,165006,109,0.576619436937051,96,NA
165004,165005,1649,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,NA,NA,0.375,0.5,0.5,0.5,0.5,NA,2,2,165004,165005,118,NA,96,NA
165004,165006,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,NA,0.375,0.25,0.25,0.25,0.25,NA,2,2,165004,165006,118,NA,96,NA
165005,165006,1649,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2008,0.25,0.25,0.25,0.25,NA,0.25,NA,NA,2,2,165005,165006,96,NA,96,NA
165501,165502,1655,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,165501,165502,88,-0.829210626116616,95,1.16993278517262
165601,165602,1656,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,165601,165602,104,-0.205724056306393,106.5,-0.773513878817999
165701,165702,1656,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,165701,165702,80,-0.773513878817999,98,NA
165801,165802,1656,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,165801,165802,112,NA,104.5,NA
166201,166202,1660,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2006,0.25,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,166201,166202,93,0.837702097354673,118,NA
166601,166602,1664,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,166601,166602,99,0.148271792649979,96,-1.5521050466004
166601,166603,1664,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,166601,166603,99,0.148271792649979,81.5,-0.211825407861352
166602,166603,1664,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,166602,166603,96,-1.5521050466004,81.5,-0.211825407861352
167101,167102,1671,"Gen2Siblings",TRUE,0.5,0.5,"No",1992,1992,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,167101,167102,100,NA,102,NA
167401,167402,1673,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,167401,167402,99,1.83784973143745,105,-0.923451524904423
167401,167403,1673,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2008,NA,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,167401,167403,99,1.83784973143745,104,NA
167402,167403,1673,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,167402,167403,105,-0.923451524904423,104,NA
167501,167502,1675,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,167501,167502,123,1.25168609481458,135,NA
