278,27801,27802,0.25,2
278,27800,27803,0.5,4
278,27802,27803,0.5,2
278,27801,27803,0.25,2
278,27801,27804,0.25,2
278,27800,27804,0.5,4
278,27802,27804,0.5,2
278,27803,27804,0.5,2
281,28100,28200,0.5,1
281,28100,28201,0.25,5
281,28200,28201,0.5,4
281,28100,28202,0.25,5
281,28200,28202,0.5,4
281,28201,28202,0.5,2
283,28300,28400,0.5,1
283,28300,28500,0.5,1
283,28400,28500,0.5,1
283,28300,28501,0.25,5
283,28400,28501,0.25,5
283,28500,28501,0.5,4
283,28300,28502,0.25,5
283,28501,28502,0.25,2
283,28400,28502,0.25,5
283,28500,28502,0.5,4
283,28300,28503,0.25,5
283,28500,28503,0.5,4
283,28400,28503,0.25,5
283,28501,28503,0.25,2
283,28502,28503,0.5,2
287,28700,28701,0.5,4
287,28701,28702,0.5,2
287,28700,28702,0.5,4
287,28700,28800,0.5,1
287,28702,28800,0.25,5
287,28701,28800,0.25,5
287,28800,28801,0.5,4
287,28700,28801,0.25,5
287,28701,28801,0.125,3
287,28702,28801,0.125,3
287,28800,28802,0.5,4
287,28700,28802,0.25,5
287,28702,28802,0.125,3
287,28701,28802,0.125,3
287,28801,28802,0.25,2
287,28801,28803,0.25,2
287,28700,28803,0.25,5
287,28702,28803,0.125,3
287,28800,28803,0.5,4
287,28701,28803,0.125,3
287,28802,28803,0.25,2
287,28800,28804,0.5,4
287,28801,28804,0.25,2
287,28700,28804,0.25,5
287,28701,28804,0.125,3
287,28803,28804,0.25,2
287,28702,28804,0.125,3
287,28802,28804,0.25,2
287,28700,28805,0.25,5
287,28800,28805,0.5,4
287,28802,28805,0.25,2
287,28801,28805,0.25,2
287,28804,28805,0.5,2
287,28702,28805,0.125,3
287,28701,28805,0.125,3
287,28803,28805,0.25,2
287,28700,28806,0.25,5
287,28805,28806,0.5,2
287,28800,28806,0.5,4
287,28801,28806,0.25,2
287,28803,28806,0.25,2
287,28702,28806,0.125,3
287,28804,28806,0.5,2
287,28701,28806,0.125,3
287,28802,28806,0.25,2
287,28700,28900,0.5,1
287,28800,28900,0.5,1
287,28701,28900,0.25,5
287,28801,28900,0.25,5
287,28702,28900,0.25,5
287,28803,28900,0.25,5
287,28806,28900,0.25,5
287,28805,28900,0.25,5
287,28804,28900,0.25,5
287,28802,28900,0.25,5
287,28900,28901,0.5,4
287,28803,28901,0.125,3
287,28800,28901,0.25,5
287,28804,28901,0.125,3
287,28801,28901,0.125,3
287,28701,28901,0.125,3
287,28702,28901,0.125,3
287,28805,28901,0.125,3
287,28700,28901,0.25,5
287,28802,28901,0.125,3
287,28806,28901,0.125,3
287,28800,28902,0.25,5
287,28804,28902,0.125,3
287,28700,28902,0.25,5
287,28701,28902,0.125,3
287,28801,28902,0.125,3
287,28805,28902,0.125,3
287,28702,28902,0.125,3
