1631,163200,163300,0.5,1
1634,163400,163500,0.5,1
1634,163400,163600,0.5,1
1634,163500,163600,1,1
1638,163800,163900,0.5,1
1644,164400,164500,0.25,1
1647,164700,164800,0.5,1
1649,164900,165000,0.5,1
1656,165600,165700,0.5,1
1656,165700,165800,0.5,1
1656,165600,165800,0.5,1
1656,165600,165900,0.5,1
1656,165700,165900,0.5,1
1656,165800,165900,0.5,1
1660,166000,166100,0.375,1
1660,166100,166200,0.375,1
1660,166000,166200,0.375,1
1660,166000,166300,0.375,1
1660,166200,166300,0.5,1
1660,166100,166300,0.375,1
1664,166400,166500,0.5,1
1664,166500,166600,0.5,1
1664,166400,166600,0.5,1
1668,166800,166900,0.375,1
1671,167100,167200,0.375,1
1673,167300,167400,0.25,1
1675,167500,167600,0.5,1
1675,167600,167700,0.5,1
1675,167500,167700,0.5,1
1678,167800,167900,0.375,1
1685,168500,168600,0.5,1
1685,168600,168700,0.5,1
1685,168500,168700,0.5,1
1691,169100,169200,0.375,1
1691,169100,169300,0.375,1
1691,169200,169300,0.375,1
1696,169600,169700,0.5,1
1696,169600,169800,0.5,1
1696,169700,169800,0.5,1
1700,170000,170100,0.5,1
1704,170400,170500,0.5,1
1709,170900,171000,0.375,1
1711,171100,171200,0.5,1
1716,171600,171700,0.5,1
1716,171600,171800,0.5,1
1716,171700,171800,0.5,1
1719,171900,172000,0.5,1
1721,172100,172200,0.5,1
1721,172100,172300,0.5,1
1721,172200,172300,0.5,1
1721,172100,172400,0.5,1
1721,172300,172400,0.5,1
1721,172200,172400,0.5,1
1726,172600,172700,0.5,1
1732,173200,173300,0.5,1
1732,173200,173400,0.5,1
1732,173300,173400,0.5,1
1735,173500,173600,0.5,1
1739,173900,174000,0.5,1
1747,174700,174800,0.375,1
1750,175000,175100,0.5,1
1750,175000,175200,0.5,1
1750,175100,175200,0.5,1
1753,175300,175400,0.5,1
1753,175400,175500,0.5,1
1753,175300,175500,0.5,1
1761,176100,176200,0.375,1
1765,176500,176600,0.5,1
1765,176500,176700,0.5,1
1765,176600,176700,0.5,1
1768,176800,176900,0.5,1
1770,177000,177100,0.5,1
1776,177600,177700,0.5,1
1785,178500,178600,0.25,1
1801,180100,180200,0.5,1
1804,180400,180500,0.5,1
1808,180800,180900,0.5,1
1808,180800,181000,0.5,1
1808,180900,181000,0.5,1
1811,181100,181200,0.5,1
1814,181400,181500,0.5,1
1822,182200,182300,0.375,1
1827,182700,182800,0.25,1
1829,182900,183000,0.5,1
1829,182900,183100,0.5,1
1829,183000,183100,0.5,1
1829,183100,183200,0.5,1
1829,183000,183200,0.5,1
1829,182900,183200,0.5,1
1835,183500,183600,0.5,1
1835,183500,183700,0.5,1
1835,183600,183700,0.5,1
1838,183800,183900,0.5,1
1843,184300,184400,0.5,1
1847,184700,184800,0.5,1
1857,185700,185800,0.5,1
1859,185900,186000,0.5,1
1866,186600,186700,0.5,1
1868,186800,186900,0.5,1
1872,187200,187300,0.5,1
1880,188000,188100,0.5,1
1882,188200,188300,0.5,1
1884,188400,188500,0.5,1
1887,188700,188800,0.5,1
1887,188800,188900,0.5,1
1887,188700,188900,0.5,1
1887,188700,189000,0.5,1
1887,188800,189000,0.5,1
1887,188900,189000,0.5,1
1891,189100,189200,0.5,1
1895,189500,189600,0.5,1
1900,190000,190100,0.5,1
1900,190000,190200,0.5,1
1900,190100,190200,0.5,1
1903,190300,190400,0.5,1
1903,190300,190500,0.5,1
1903,190400,190500,0.5,1
1907,190700,190800,0.375,1
1912,191200,191300,0.5,1
1914,191400,191500,0.375,1
1914,191400,191600,0.375,1
1914,191500,191600,0.375,1
1918,191800,191900,0.5,1
1922,192200,192300,0.375,1
1926,192600,192700,0.5,1
1929,192900,193000,0.5,1
1931,193100,193200,0.5,1
1933,193300,193400,0.375,1
1935,193500,193600,0.5,1
1935,193500,193700,0.5,1
1935,193600,193700,0.5,1
1935,193600,193800,0.5,1
1935,193700,193800,0.5,1
1935,193500,193800,0.5,1
1941,194100,194200,0.375,1
1944,194400,194500,0.5,1
1946,194600,194700,0.5,1
1949,194900,195000,0.5,1
1951,195100,195200,0.5,1
1956,195600,195700,0.5,1
1959,195900,196000,0.5,1
1961,196100,196200,0.375,1
1964,196400,196500,0.5,1
1966,196600,196700,0.5,1
1968,196800,196900,0.375,1
1977,197700,197800,0.5,1
1979,197900,198000,0.375,1
1981,198100,198200,0.375,1
1984,198400,198500,0.5,1
1986,198600,198700,0.5,1
1988,198800,198900,0.375,1
1991,199100,199200,0.5,1
1996,199600,199700,0.375,1
1996,199600,199800,0.375,1
1996,199700,199800,0.5,1
2000,200000,200100,0.5,1
2000,200000,200200,0.5,1
2000,200100,200200,0.5,1
2000,200200,200300,0.5,1
2000,200100,200300,0.5,1
2000,200000,200300,0.5,1
2004,200400,200500,0.5,1
2008,200800,200900,0.375,1
2016,201600,201700,0.5,1
2018,201800,201900,0.5,1
2018,201800,202000,0.5,1
2018,201900,202000,0.5,1
2022,202200,202300,0.5,1
2029,202900,203000,0.375,1
2031,203100,203200,0.5,1
2034,203400,203500,0.5,1
2040,204000,204100,0.5,1
2044,204400,204500,0.5,1
2044,204500,204600,0.5,1
2044,204400,204600,0.5,1
2052,205200,205300,0.375,1
2056,205600,205700,0.5,1
2059,205900,206000,0.5,1
2061,206100,206200,0.5,1
2065,206500,206600,0.5,1
2068,206800,206900,0.5,1
2070,207000,207100,0.5,1
2070,207000,207200,0.5,1
2070,207100,207200,0.5,1
2073,207300,207400,0.5,1
2080,208000,208100,0.5,1
2080,208000,208200,0.5,1
2080,208100,208200,0.5,1
2086,208600,208700,0.5,1
2086,208600,208800,0.5,1
2086,208700,208800,0.5,1
2086,208600,208900,0.5,1
2086,208700,208900,0.5,1
2086,208800,208900,0.5,1
2086,208600,209000,0.5,1
2086,208700,209000,0.5,1
2086,208800,209000,0.5,1
2086,208900,209000,0.5,1
2091,209100,209200,0.5,1
2093,209300,209400,0.375,1
2096,209600,209700,0.5,1
